,R1_Bed_to_Toilet,R1_Personal_Hygiene,R2_Bed_to_Toilet,Meal_Preparation,R2_Personal_Hygiene,Watch_TV,R1_Work,R2_Work,R1_Sleep,R2_Sleep,Wash_Bathtub,Clean,Study
0,0.09638888888888889,0.2916666666666667,0.045,0.13472222222222222,0.43333333333333335,0.8244444444444444,3.138611111111111,2.222777777777778,7.774166666666667,7.715,0.5513888888888889,0.5394444444444444,2.151666666666667
1,0.10388888888888889,0.10833333333333334,0.10277777777777777,0.3672222222222222,0.04388888888888889,1.15,0.49694444444444447,1.133888888888889,7.513333333333334,7.493888888888889,,0.2897222222222222,0.5461111111111111
2,0.23416666666666666,0.06555555555555556,0.06888888888888889,1.1602777777777777,0.5833333333333334,2.314722222222222,1.2072222222222222,1.798888888888889,7.933888888888889,8.838888888888889,,,3.241388888888889
3,0.35055555555555556,0.3269444444444444,0.0425,9.857222222222223,0.5722222222222222,1.3427777777777778,1.7113888888888888,0.6747222222222222,8.366388888888888,9.412777777777778,,,0.655
4,0.3322222222222222,0.3277777777777778,0.03861111111111111,0.6441666666666667,0.6916666666666667,3.805277777777778,3.2130555555555556,1.521388888888889,8.506388888888889,8.914722222222222,,,3.0005555555555556
5,0.050555555555555555,0.08361111111111111,0.04416666666666667,0.3438888888888889,0.7438888888888889,1.9422222222222223,0.4608333333333333,0.2925,8.506388888888889,8.914722222222222,,,2.4966666666666666
6,0.22444444444444445,0.0725,0.06138888888888889,0.22194444444444444,0.31194444444444447,0.5452777777777778,0.5316666666666666,0.69,8.506388888888889,8.914722222222222,,,1.8008333333333333
7,0.04722222222222222,0.019166666666666665,0.035,1.1069444444444445,0.05138888888888889,0.7216666666666667,2.1816666666666666,0.8677777777777778,12.600277777777778,8.914166666666667,,,0.20805555555555555
8,0.06333333333333334,0.29527777777777775,0.03138888888888889,0.014444444444444444,0.6069444444444444,1.8930555555555555,2.863611111111111,0.15138888888888888,12.600277777777778,8.914166666666667,,,1.278888888888889
9,0.06333333333333334,0.08555555555555555,0.024722222222222222,0.1272222222222222,0.38861111111111113,1.8958333333333333,0.7486111111111111,2.7691666666666666,12.600277777777778,8.914166666666667,,,
10,0.06333333333333334,0.10666666666666667,0.0325,0.46444444444444444,0.4297222222222222,5.483888888888889,0.14972222222222223,0.2588888888888889,12.600277777777778,8.914166666666667,,,
11,0.06333333333333334,0.06527777777777778,0.03777777777777778,0.06444444444444444,0.26666666666666666,0.38666666666666666,0.5752777777777778,1.1483333333333334,12.600277777777778,8.914166666666667,,,
12,0.06333333333333334,0.2902777777777778,0.025277777777777777,0.3522222222222222,0.34,1.4655555555555555,1.9691666666666667,0.5747222222222222,12.600277777777778,8.914166666666667,,,
13,0.026111111111111113,0.11777777777777777,0.044444444444444446,0.4861111111111111,0.7627777777777778,4.0488888888888885,3.2797222222222224,2.2511111111111113,12.600277777777778,8.914166666666667,,,
14,0.034166666666666665,0.06472222222222222,0.020555555555555556,0.31972222222222224,0.5766666666666667,1.4494444444444445,1.9991666666666668,0.6719444444444445,9.896666666666667,10.008055555555556,,,
15,0.06333333333333334,0.4588888888888889,0.02722222222222222,0.3225,0.06111111111111111,0.9961111111111111,0.37666666666666665,1.1125,9.047222222222222,10.14861111111111,,,
16,0.06333333333333334,0.4716666666666667,0.034722222222222224,0.12166666666666667,0.07583333333333334,3.9452777777777777,1.4072222222222222,1.1077777777777778,8.009444444444444,7.3372222222222225,,,
17,0.06333333333333334,0.39055555555555554,0.04055555555555555,0.40194444444444444,0.5488888888888889,1.0416666666666667,1.9258333333333333,3.408333333333333,8.427777777777777,10.813611111111111,,,
18,0.06333333333333334,0.3011111111111111,0.034444444444444444,0.20027777777777778,0.4519444444444444,2.2505555555555556,1.3108333333333333,0.5036111111111111,7.080555555555556,7.080555555555556,,,
19,0.2569444444444444,0.08388888888888889,0.0275,0.3219444444444444,0.6613888888888889,0.75,0.985,0.6475,7.080555555555556,7.080555555555556,,,
20,0.06333333333333334,0.37333333333333335,0.08472222222222223,0.14083333333333334,0.5705555555555556,0.5,0.41638888888888886,1.021388888888889,7.080555555555556,7.080555555555556,,,
21,0.06333333333333334,0.4241666666666667,0.04527777777777778,4.616388888888889,0.5758333333333333,0.5608333333333333,0.74,0.3788888888888889,7.791666666666667,7.779444444444445,,,
22,0.06333333333333334,0.41444444444444445,0.03111111111111111,0.6108333333333333,0.11277777777777778,1.9330555555555555,0.4938888888888889,0.36083333333333334,9.924444444444445,10.784444444444444,,,
23,0.06333333333333334,0.3572222222222222,0.010833333333333334,0.21694444444444444,0.04138888888888889,1.0947222222222222,0.9588888888888889,0.9713888888888889,9.170833333333333,10.168333333333333,,,
24,0.2561111111111111,0.1988888888888889,0.04888888888888889,8.676944444444445,0.6452777777777777,3.0880555555555556,0.8616666666666667,0.3186111111111111,8.232777777777779,9.635833333333334,,,
25,0.25666666666666665,0.10361111111111111,0.029444444444444443,0.22583333333333333,0.7225,3.640833333333333,2.894722222222222,0.6516666666666666,7.5925,8.778333333333334,,,
26,0.024444444444444446,0.6911111111111111,0.06194444444444445,12.026666666666667,0.04055555555555555,2.316666666666667,1.4080555555555556,0.6408333333333334,7.5925,8.778333333333334,,,
27,0.05583333333333333,0.38333333333333336,0.03111111111111111,2.763611111111111,0.8555555555555555,0.46944444444444444,0.7225,1.4980555555555555,7.5925,8.778333333333334,,,
28,0.03805555555555556,0.06166666666666667,0.02722222222222222,4.671944444444445,0.10416666666666667,1.2808333333333333,5.87,0.1825,10.513333333333334,7.251666666666667,,,
29,0.034166666666666665,0.13805555555555554,0.027777777777777776,0.6083333333333333,0.7988888888888889,0.4708333333333333,2.4483333333333333,0.9161111111111111,8.95861111111111,10.099444444444444,,,
30,0.06555555555555556,0.1272222222222222,0.030555555555555555,0.10805555555555556,0.5605555555555556,0.20555555555555555,1.4891666666666667,1.1183333333333334,6.509722222222222,7.195277777777778,,,
31,0.06333333333333334,0.025555555555555557,0.0275,1.3380555555555556,0.6369444444444444,,5.038888888888889,0.26055555555555554,10.355833333333333,13.105833333333333,,,
32,0.06333333333333334,0.13111111111111112,0.03638888888888889,0.175,0.03111111111111111,,0.5238888888888888,0.5555555555555556,9.258333333333333,8.592222222222222,,,
33,0.06333333333333334,0.1675,0.0225,3.095,0.6994444444444444,,2.5730555555555554,0.8416666666666667,9.258333333333333,8.592222222222222,,,
34,0.06333333333333334,0.17083333333333334,0.10305555555555555,0.2991666666666667,0.6325,,2.591388888888889,0.38166666666666665,9.258333333333333,8.592222222222222,,,
35,0.06333333333333334,0.2733333333333333,0.029444444444444443,0.6169444444444444,0.5997222222222223,,0.5730555555555555,2.484722222222222,8.62,7.492222222222222,,,
36,0.06333333333333334,0.4841666666666667,0.034444444444444444,1.3797222222222223,0.09472222222222222,,2.3983333333333334,0.3236111111111111,9.415277777777778,9.401666666666667,,,
37,0.06333333333333334,0.17666666666666667,0.02861111111111111,0.2752777777777778,0.6747222222222222,,2.674166666666667,0.14083333333333334,8.637777777777778,8.670277777777779,,,
38,0.28444444444444444,0.04888888888888889,0.04555555555555556,0.6577777777777778,0.15861111111111112,,0.29694444444444446,0.6066666666666667,7.659166666666667,8.431944444444444,,,
39,0.06333333333333334,0.3825,,0.5983333333333334,,,0.8102777777777778,1.926111111111111,7.659166666666667,8.431944444444444,,,
40,0.03,0.5497222222222222,,0.13555555555555557,,,2.598611111111111,0.26861111111111113,7.659166666666667,8.431944444444444,,,
41,0.06333333333333334,0.5602777777777778,,0.22722222222222221,,,3.78,1.1744444444444444,7.659166666666667,8.431944444444444,,,
42,0.06333333333333334,0.13555555555555557,,1.2758333333333334,,,0.08444444444444445,,7.659166666666667,8.431944444444444,,,
43,0.06333333333333334,0.6083333333333333,,0.023055555555555555,,,0.7775,,7.659166666666667,8.431944444444444,,,
44,0.060833333333333336,0.04083333333333333,,0.6222222222222222,,,4.783888888888889,,7.659166666666667,8.431944444444444,,,
45,0.4047222222222222,,,0.23694444444444446,,,0.3213888888888889,,7.659166666666667,8.431944444444444,,,
46,0.37305555555555553,,,0.29,,,0.45111111111111113,,7.659166666666667,8.431944444444444,,,
47,0.01888888888888889,,,0.34305555555555556,,,0.49694444444444447,,7.659166666666667,8.431944444444444,,,
48,0.3488888888888889,,,1.7091666666666667,,,2.7752777777777777,,7.659166666666667,8.431944444444444,,,
49,0.2941666666666667,,,0.43583333333333335,,,0.15333333333333332,,10.618611111111111,8.506944444444445,,,
50,0.03222222222222222,,,0.4469444444444444,,,2.41,,9.408055555555556,8.19111111111111,,,
51,0.38861111111111113,,,0.6427777777777778,,,5.4463888888888885,,9.839444444444444,7.453888888888889,,,
52,0.024722222222222222,,,0.1238888888888889,,,1.9113888888888888,,9.346388888888889,8.101666666666667,,,
53,0.023055555555555555,,,0.2786111111111111,,,0.32305555555555554,,7.960277777777778,6.716666666666667,,,
54,0.03333333333333333,,,0.011666666666666667,,,1.615,,7.960277777777778,6.716666666666667,,,
55,0.40166666666666667,,,1.0877777777777777,,,0.014166666666666666,,7.960277777777778,6.716666666666667,,,
56,0.3611111111111111,,,0.6833333333333333,,,2.132222222222222,,9.907222222222222,8.161944444444444,,,
57,0.035833333333333335,,,0.39611111111111114,,,1.1188888888888888,,9.070555555555556,9.293888888888889,,,
58,0.0675,,,0.5552777777777778,,,,,9.950277777777778,9.745,,,
59,0.04083333333333333,,,0.4905555555555556,,,,,5.789444444444444,11.846111111111112,,,
60,,,,1.1241666666666668,,,,,7.354166666666667,7.453333333333333,,,
61,,,,0.9941666666666666,,,,,,,,,
62,,,,0.42,,,,,,,,,
63,,,,0.08777777777777777,,,,,,,,,
64,,,,0.5375,,,,,,,,,
65,,,,0.5386111111111112,,,,,,,,,
66,,,,0.7238888888888889,,,,,,,,,
67,,,,0.07277777777777777,,,,,,,,,
68,,,,0.3427777777777778,,,,,,,,,
69,,,,1.0538888888888889,,,,,,,,,
70,,,,0.04611111111111111,,,,,,,,,
71,,,,3.4725,,,,,,,,,
72,,,,0.6552777777777777,,,,,,,,,
73,,,,0.33666666666666667,,,,,,,,,
74,,,,0.7144444444444444,,,,,,,,,
75,,,,1.6366666666666667,,,,,,,,,
76,,,,0.19805555555555557,,,,,,,,,
77,,,,0.8466666666666667,,,,,,,,,
78,,,,0.5530555555555555,,,,,,,,,
79,,,,0.05555555555555555,,,,,,,,,
80,,,,0.11222222222222222,,,,,,,,,
81,,,,1.2847222222222223,,,,,,,,,
82,,,,0.32416666666666666,,,,,,,,,
83,,,,0.9408333333333333,,,,,,,,,
84,,,,0.24416666666666667,,,,,,,,,
85,,,,0.1,,,,,,,,,
86,,,,0.6161111111111112,,,,,,,,,
87,,,,0.3502777777777778,,,,,,,,,
88,,,,0.2791666666666667,,,,,,,,,
89,,,,0.7869444444444444,,,,,,,,,
90,,,,0.07305555555555555,,,,,,,,,
91,,,,0.33611111111111114,,,,,,,,,
92,,,,0.3672222222222222,,,,,,,,,
93,,,,0.17972222222222223,,,,,,,,,
94,,,,1.5563888888888888,,,,,,,,,
95,,,,0.5844444444444444,,,,,,,,,
96,,,,0.8463888888888889,,,,,,,,,
97,,,,0.7538888888888889,,,,,,,,,
98,,,,0.5658333333333333,,,,,,,,,
99,,,,0.24055555555555555,,,,,,,,,
100,,,,0.305,,,,,,,,,
101,,,,0.25583333333333336,,,,,,,,,
102,,,,0.16694444444444445,,,,,,,,,
103,,,,1.7686111111111111,,,,,,,,,
104,,,,0.2747222222222222,,,,,,,,,
105,,,,0.5163888888888889,,,,,,,,,
106,,,,1.175,,,,,,,,,
107,,,,0.24694444444444444,,,,,,,,,
108,,,,0.44472222222222224,,,,,,,,,
109,,,,0.04,,,,,,,,,
110,,,,0.0,,,,,,,,,
111,,,,1.0777777777777777,,,,,,,,,
112,,,,0.5875,,,,,,,,,
113,,,,0.1713888888888889,,,,,,,,,
114,,,,0.2313888888888889,,,,,,,,,
115,,,,0.6158333333333333,,,,,,,,,
116,,,,0.37833333333333335,,,,,,,,,
