,date,time,type,state,location,BE,duration
0,02/02/2009,07:15:17,M35,ON,R1_Bed_to_Toilet,begin,0 days 00:05:47
1,02/02/2009,07:21:04,M41,OFF,R1_Bed_to_Toilet,end,
2,02/02/2009,07:21:04,M40,OFF,R1_Personal_Hygiene,begin,0 days 00:17:30
3,02/02/2009,07:38:34,M36,ON,R1_Personal_Hygiene,end,
4,02/02/2009,07:44:13,M49,ON,R2_Bed_to_Toilet,begin,0 days 00:02:42
5,02/02/2009,07:46:55,M48,OFF,R2_Bed_to_Toilet,end,
6,02/02/2009,07:47:19,M19,ON,Meal_Preparation,begin,0 days 00:08:05
7,02/02/2009,07:55:24,M16,OFF,Meal_Preparation,end,
8,02/02/2009,10:19:50,M19,ON,Meal_Preparation,begin,0 days 00:22:02
9,02/02/2009,10:41:52,M09,ON,Meal_Preparation,end,
10,02/02/2009,10:51:07,M46,ON,R2_Personal_Hygiene,begin,0 days 00:26:00
11,02/02/2009,11:17:07,M49,OFF,R2_Personal_Hygiene,end,
12,02/02/2009,11:41:34,M07,ON,Watch_TV,begin,0 days 00:49:28
13,02/02/2009,12:31:02,M23,ON,Watch_TV,end,
14,02/02/2009,14:29:03,M32,ON,R1_Work,begin,0 days 00:54:20
15,02/02/2009,15:23:23,M48,ON,R2_Work,begin,0 days 02:13:22
16,02/02/2009,17:36:45,M45,OFF,R2_Work,end,
17,02/02/2009,17:37:22,M31,OFF,R1_Work,end,
18,02/02/2009,17:47:19,M18,ON,Meal_Preparation,begin,0 days 01:09:37
19,02/02/2009,18:56:56,AD1-A,2.80215,Meal_Preparation,end,
20,02/02/2009,19:00:18,M32,OFF,R1_Work,begin,0 days 00:29:49
21,02/02/2009,19:30:07,M31,OFF,R1_Work,end,
22,02/02/2009,22:10:55,M36,ON,R1_Sleep,begin,0 days 00:13:24
23,02/02/2009,22:24:19,M50,OFF,R2_Personal_Hygiene,begin,0 days 00:02:38
24,02/02/2009,22:26:57,M45,ON,R2_Personal_Hygiene,end,
25,02/02/2009,22:29:19,M45,OFF,R2_Sleep,begin,0 days 07:28:03
26,03/02/2009,05:57:22,M35,OFF,R1_Sleep,end,
27,03/02/2009,06:12:13,M48,ON,R2_Sleep,end,
28,03/02/2009,06:12:14,M46,ON,R2_Bed_to_Toilet,begin,0 days 00:06:10
29,03/02/2009,06:18:24,M47,OFF,R2_Bed_to_Toilet,end,
30,03/02/2009,06:32:54,M48,ON,R2_Personal_Hygiene,begin,0 days 00:35:00
31,03/02/2009,07:07:54,M44,OFF,R2_Personal_Hygiene,end,
32,03/02/2009,07:29:34,M35,ON,R1_Bed_to_Toilet,begin,0 days 00:06:14
33,03/02/2009,07:35:48,M32,OFF,R1_Bed_to_Toilet,end,
34,03/02/2009,08:06:11,M19,ON,Meal_Preparation,begin,0 days 09:51:26
35,03/02/2009,17:57:37,M19,OFF,Meal_Preparation,end,
36,03/02/2009,17:57:47,M30,ON,R1_Work,begin,0 days 00:03:36
37,03/02/2009,18:01:23,M08,ON,Watch_TV,begin,0 days 01:08:50
38,03/02/2009,19:10:13,M31,ON,R1_Work,end,
39,03/02/2009,19:10:23,M07,ON,Watch_TV,end,
40,03/02/2009,22:25:44,M33,OFF,R1_Sleep,begin,0 days 00:11:51
41,03/02/2009,22:37:35,M47,OFF,R2_Sleep,begin,0 days 07:18:57
42,04/02/2009,05:56:32,M35,OFF,R1_Sleep,end,
43,04/02/2009,06:07:13,M48,OFF,R2_Sleep,end,
44,04/02/2009,06:12:34,M49,ON,R2_Bed_to_Toilet,begin,0 days 00:04:08
45,04/02/2009,06:16:42,M48,ON,R2_Bed_to_Toilet,end,
46,04/02/2009,06:17:30,M48,ON,R2_Personal_Hygiene,begin,0 days 00:34:20
47,04/02/2009,06:51:50,M49,OFF,R2_Personal_Hygiene,end,
48,04/02/2009,07:01:27,M19,ON,Meal_Preparation,begin,0 days 00:24:33
49,04/02/2009,07:26:00,M33,OFF,R1_Bed_to_Toilet,begin,0 days 00:14:03
50,04/02/2009,07:40:03,M36,ON,R1_Bed_to_Toilet,end,
51,04/02/2009,07:40:06,M35,ON,R1_Personal_Hygiene,begin,0 days 00:00:00
52,04/02/2009,07:40:06,M19,ON,Meal_Preparation,end,
53,04/02/2009,07:46:36,M35,ON,R1_Personal_Hygiene,end,
54,04/02/2009,07:53:28,M17,ON,Meal_Preparation,begin,0 days 00:20:38
55,04/02/2009,08:14:06,M18,OFF,Meal_Preparation,end,
56,04/02/2009,10:31:49,M19,ON,Meal_Preparation,begin,0 days 00:13:19
57,04/02/2009,10:45:08,M19,OFF,Meal_Preparation,end,
58,04/02/2009,10:52:26,M16,ON,Meal_Preparation,begin,0 days 01:06:25
59,04/02/2009,11:58:51,AD1-A,2.8195,Meal_Preparation,end,
60,04/02/2009,17:15:29,M08,ON,Watch_TV,begin,0 days 02:18:53
61,04/02/2009,19:34:22,M09,ON,Watch_TV,end,
62,04/02/2009,19:41:46,M48,ON,Wash_Bathtub,begin,0 days 00:33:05
63,04/02/2009,20:14:51,M43,OFF,Wash_Bathtub,end,
64,04/02/2009,20:17:58,M50,ON,R2_Work,begin,0 days 00:47:40
65,04/02/2009,21:05:38,M30,ON,R1_Work,begin,0 days 00:20:22
66,04/02/2009,21:26:00,M45,ON,R2_Work,end,
67,04/02/2009,21:49:01,M44,OFF,R2_Sleep,begin,0 days 00:59:18
68,04/02/2009,22:48:19,M31,OFF,R1_Work,end,
69,04/02/2009,22:55:00,M30,ON,R1_Sleep,begin,0 days 07:44:21
70,05/02/2009,06:39:21,M48,OFF,R2_Sleep,end,
71,05/02/2009,06:51:02,M35,ON,R1_Sleep,end,
72,05/02/2009,06:51:44,M33,ON,R1_Bed_to_Toilet,begin,0 days 00:21:02
73,05/02/2009,07:12:46,M33,ON,R1_Bed_to_Toilet,end,
74,05/02/2009,07:23:49,M19,ON,Meal_Preparation,begin,0 days 00:00:52
75,05/02/2009,07:24:41,M21,OFF,Meal_Preparation,end,
76,05/02/2009,08:01:12,M49,ON,R2_Bed_to_Toilet,begin,0 days 00:02:33
77,05/02/2009,08:03:45,M48,OFF,R2_Bed_to_Toilet,end,
78,05/02/2009,08:05:21,M17,ON,Meal_Preparation,begin,0 days 00:07:38
79,05/02/2009,08:12:59,M18,OFF,Meal_Preparation,end,
80,05/02/2009,08:26:12,M14,ON,Watch_TV,begin,0 days 01:20:34
81,05/02/2009,09:46:46,M09,OFF,Watch_TV,end,
82,05/02/2009,10:08:09,M47,ON,R2_Personal_Hygiene,begin,0 days 00:41:30
83,05/02/2009,10:49:39,M49,OFF,R2_Personal_Hygiene,end,
84,05/02/2009,12:13:42,M17,ON,Meal_Preparation,begin,0 days 00:27:52
85,05/02/2009,12:41:34,M21,ON,Meal_Preparation,end,
86,05/02/2009,18:38:09,M30,ON,R1_Work,begin,0 days 00:04:04
87,05/02/2009,18:42:13,M08,ON,Meal_Preparation,begin,0 days 00:03:52
88,05/02/2009,18:46:05,M17,OFF,Meal_Preparation,end,
89,05/02/2009,20:03:19,M46,ON,R2_Work,begin,0 days 01:47:37
90,05/02/2009,21:50:56,M31,OFF,R1_Work,end,
91,05/02/2009,21:51:15,M45,OFF,R2_Work,end,
92,05/02/2009,22:02:09,M44,ON,R2_Sleep,begin,0 days 01:04:22
93,05/02/2009,23:06:31,M32,ON,R1_Personal_Hygiene,begin,0 days 00:03:56
94,05/02/2009,23:10:27,M33,OFF,R1_Personal_Hygiene,end,
95,05/02/2009,23:11:49,M35,OFF,R1_Sleep,begin,0 days 08:15:06
96,06/02/2009,07:26:55,M48,OFF,R2_Sleep,end,
97,06/02/2009,07:33:48,M32,ON,R1_Sleep,end,
98,06/02/2009,07:33:50,M32,OFF,R1_Bed_to_Toilet,begin,0 days 00:00:35
99,06/02/2009,07:34:25,M37,ON,R1_Personal_Hygiene,begin,0 days 00:19:21
100,06/02/2009,07:53:46,M38,ON,R1_Bed_to_Toilet,end,
101,06/02/2009,07:54:02,M35,OFF,R1_Personal_Hygiene,end,
102,06/02/2009,08:04:01,M17,ON,Meal_Preparation,begin,0 days 00:21:08
103,06/02/2009,08:25:09,M48,ON,R2_Bed_to_Toilet,begin,0 days 00:00:00
104,06/02/2009,08:25:09,M21,ON,Meal_Preparation,end,
105,06/02/2009,08:27:28,M50,ON,R2_Bed_to_Toilet,end,
106,06/02/2009,09:30:47,M19,ON,Meal_Preparation,begin,0 days 00:29:10
107,06/02/2009,09:59:57,M21,ON,Meal_Preparation,end,
108,06/02/2009,11:09:26,M17,ON,Meal_Preparation,begin,0 days 00:19:11
109,06/02/2009,11:28:37,M15,OFF,Meal_Preparation,end,
110,06/02/2009,14:28:42,M36,ON,R1_Work,begin,0 days 00:27:39
111,06/02/2009,14:56:21,M37,ON,R1_Work,end,
112,06/02/2009,15:09:17,M17,ON,Meal_Preparation,begin,0 days 00:19:21
113,06/02/2009,15:28:38,M17,OFF,Meal_Preparation,end,
114,06/02/2009,17:15:22,M41,ON,R1_Work,begin,0 days 00:00:39
115,06/02/2009,17:16:01,M19,ON,Clean,begin,0 days 00:31:15
116,06/02/2009,17:47:16,M45,OFF,R1_Work,end,
117,06/02/2009,17:48:23,M21,ON,Clean,end,
118,06/02/2009,20:01:30,M13,OFF,Study,begin,0 days 00:00:02
119,06/02/2009,20:01:32,M31,OFF,R1_Work,begin,0 days 02:09:04
120,06/02/2009,22:10:36,M13,OFF,Study,end,
121,06/02/2009,22:12:26,M31,ON,R1_Work,end,
122,06/02/2009,23:52:40,M36,ON,R1_Sleep,begin,0 days 00:01:57
123,06/02/2009,23:54:37,M48,ON,R2_Sleep,begin,0 days 08:28:26
124,07/02/2009,08:23:03,M35,OFF,R1_Sleep,end,
125,07/02/2009,08:49:30,M47,ON,R2_Sleep,end,
126,09/02/2009,07:26:39,M48,ON,R2_Bed_to_Toilet,begin,0 days 00:02:39
127,09/02/2009,07:29:18,M48,ON,R2_Bed_to_Toilet,end,
128,09/02/2009,07:49:25,M33,ON,R1_Bed_to_Toilet,begin,0 days 00:00:00
129,09/02/2009,07:49:25,M33,ON,R1_Personal_Hygiene,begin,0 days 00:03:02
130,09/02/2009,07:52:27,M39,OFF,R1_Bed_to_Toilet,end,
131,09/02/2009,08:09:05,M36,OFF,R1_Personal_Hygiene,end,
132,09/02/2009,08:23:14,M17,ON,Meal_Preparation,begin,0 days 00:07:18
133,09/02/2009,08:30:32,M21,ON,Meal_Preparation,end,
134,09/02/2009,09:33:48,M48,ON,R2_Bed_to_Toilet,begin,0 days 00:03:41
135,09/02/2009,09:37:29,M44,OFF,R2_Bed_to_Toilet,end,
136,09/02/2009,09:37:53,M17,ON,Meal_Preparation,begin,0 days 00:24:07
137,09/02/2009,10:02:00,M17,ON,Meal_Preparation,end,
138,09/02/2009,10:07:52,M49,ON,R2_Personal_Hygiene,begin,0 days 00:44:38
139,09/02/2009,10:52:30,M48,ON,R2_Personal_Hygiene,end,
140,09/02/2009,10:54:15,M48,ON,R2_Work,begin,0 days 00:40:29
141,09/02/2009,11:34:44,M49,OFF,R2_Work,end,
142,09/02/2009,15:40:39,M32,ON,R1_Work,begin,0 days 01:20:43
143,09/02/2009,17:01:22,M45,ON,R2_Work,begin,0 days 00:20:26
144,09/02/2009,17:21:48,M45,ON,R2_Personal_Hygiene,begin,0 days 00:18:43
145,09/02/2009,17:40:31,M45,OFF,R2_Personal_Hygiene,end,
146,09/02/2009,18:32:28,M31,OFF,R1_Work,end,
147,09/02/2009,18:32:39,M45,ON,R2_Work,end,
148,09/02/2009,18:33:29,M17,ON,Meal_Preparation,begin,0 days 00:12:01
149,09/02/2009,18:45:30,M15,OFF,Meal_Preparation,end,
150,09/02/2009,18:46:07,M33,ON,R1_Work,begin,0 days 00:44:55
151,09/02/2009,19:31:02,M33,OFF,R1_Work,end,
152,09/02/2009,20:07:11,M07,ON,Watch_TV,begin,0 days 00:33:22
153,09/02/2009,20:40:33,M35,ON,R1_Personal_Hygiene,begin,0 days 00:05:01
154,09/02/2009,20:45:34,M32,OFF,R1_Personal_Hygiene,end,
155,09/02/2009,20:45:44,M34,OFF,R1_Sleep,begin,0 days 03:09:46
156,09/02/2009,23:55:30,M09,ON,Watch_TV,end,
157,09/02/2009,23:58:00,M43,ON,R2_Personal_Hygiene,begin,0 days 00:03:05
158,10/02/2009,00:01:05,M43,OFF,R2_Personal_Hygiene,end,
159,10/02/2009,00:26:55,M47,OFF,R2_Sleep,begin,0 days 07:27:51
160,10/02/2009,07:54:46,M48,ON,R2_Bed_to_Toilet,begin,0 days 00:02:06
161,10/02/2009,07:56:52,M47,OFF,R2_Bed_to_Toilet,end,
162,10/02/2009,09:21:45,M35,ON,R1_Sleep,end,
163,10/02/2009,09:21:46,M47,OFF,R2_Sleep,end,
164,10/02/2009,09:25:46,M44,ON,R2_Personal_Hygiene,begin,0 days 00:36:25
165,10/02/2009,10:02:11,M44,OFF,R2_Personal_Hygiene,end,
166,10/02/2009,10:13:27,M17,ON,Meal_Preparation,begin,0 days 00:14:53
167,10/02/2009,10:28:20,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:04:26
168,10/02/2009,10:32:46,M16,OFF,Meal_Preparation,end,
169,10/02/2009,10:41:48,M37,OFF,R1_Bed_to_Toilet,end,
170,10/02/2009,11:00:45,M31,ON,R1_Work,begin,0 days 00:00:09
171,10/02/2009,11:00:54,M45,ON,R2_Work,begin,0 days 00:08:50
172,10/02/2009,11:09:44,M30,ON,R1_Work,end,
173,10/02/2009,11:11:17,M16,ON,Meal_Preparation,begin,0 days 00:07:10
174,10/02/2009,11:18:27,M45,OFF,R2_Work,end,
175,10/02/2009,11:19:44,M16,ON,Meal_Preparation,end,
176,10/02/2009,11:51:47,M30,ON,R1_Personal_Hygiene,begin,0 days 00:04:21
177,10/02/2009,11:56:08,M38,OFF,R1_Personal_Hygiene,end,
178,10/02/2009,13:05:24,M19,ON,Meal_Preparation,begin,0 days 03:58:33
179,10/02/2009,17:03:57,M07,ON,Watch_TV,begin,0 days 00:38:26
180,10/02/2009,17:42:23,AD1-A,2.79528,Meal_Preparation,end,
181,10/02/2009,18:09:13,M15,ON,Meal_Preparation,begin,0 days 00:36:39
182,10/02/2009,18:45:52,M17,OFF,Meal_Preparation,end,
183,10/02/2009,19:00:29,M09,ON,Watch_TV,end,
184,10/02/2009,19:03:56,M45,OFF,R2_Work,begin,0 days 00:11:24
185,10/02/2009,19:15:20,M31,ON,R1_Work,begin,0 days 00:30:00
186,10/02/2009,19:45:20,M45,OFF,R2_Work,end,
187,10/02/2009,19:49:51,M31,ON,R1_Work,end,
188,10/02/2009,19:55:08,M19,ON,Meal_Preparation,begin,0 days 00:13:01
189,10/02/2009,20:08:09,M15,OFF,Meal_Preparation,end,
190,11/02/2009,07:31:27,M17,ON,Meal_Preparation,begin,0 days 08:09:55
191,11/02/2009,15:41:22,M08,ON,Watch_TV,begin,0 days 00:30:42
192,11/02/2009,16:12:04,M15,OFF,Meal_Preparation,end,
193,11/02/2009,16:14:05,M08,OFF,Watch_TV,end,
194,12/02/2009,07:14:21,M19,ON,Meal_Preparation,begin,0 days 00:13:33
195,12/02/2009,07:27:54,AD1-A,2.80418,Meal_Preparation,end,
196,12/02/2009,08:27:11,M19,ON,Meal_Preparation,begin,0 days 12:01:36
197,12/02/2009,20:28:47,M16,ON,Meal_Preparation,end,
198,12/02/2009,20:28:48,M08,ON,Watch_TV,begin,0 days 00:43:18
199,12/02/2009,21:12:06,M01,OFF,Watch_TV,end,
200,13/02/2009,08:46:00,M17,ON,Meal_Preparation,begin,0 days 02:45:49
201,13/02/2009,11:31:49,M16,OFF,Meal_Preparation,end,
202,13/02/2009,17:08:48,M18,ON,Meal_Preparation,begin,0 days 00:16:16
203,13/02/2009,17:25:04,M08,ON,Watch_TV,begin,0 days 01:53:35
204,13/02/2009,19:18:39,M01,OFF,Watch_TV,end,
205,13/02/2009,21:49:07,AD1-A,2.8134,Meal_Preparation,end,
206,16/02/2009,08:11:33,M15,ON,Meal_Preparation,begin,0 days 00:36:30
207,16/02/2009,08:48:03,M15,OFF,Meal_Preparation,end,
208,16/02/2009,17:23:48,M06,ON,Study,begin,0 days 00:32:46
209,16/02/2009,17:56:34,M09,OFF,Study,end,
210,16/02/2009,19:13:57,M32,ON,R1_Personal_Hygiene,begin,0 days 00:01:09
211,16/02/2009,19:15:06,M32,ON,R1_Personal_Hygiene,end,
212,16/02/2009,20:42:05,M32,ON,R1_Work,begin,0 days 00:20:00
213,16/02/2009,21:02:05,M48,ON,R2_Sleep,begin,0 days 01:38:09
214,16/02/2009,22:40:14,M31,OFF,R1_Work,end,
215,16/02/2009,22:41:08,M34,ON,R1_Sleep,begin,0 days 00:16:55
216,16/02/2009,22:58:03,M34,ON,R1_Bed_to_Toilet,begin,0 days 00:02:50
217,16/02/2009,23:00:53,M35,ON,R1_Bed_to_Toilet,end,
218,16/02/2009,23:19:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
219,16/02/2009,23:23:11,M32,ON,R1_Bed_to_Toilet,end,
220,17/02/2009,00:28:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
221,17/02/2009,00:32:11,M32,ON,R1_Bed_to_Toilet,end,
222,17/02/2009,01:17:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
223,17/02/2009,01:21:11,M32,ON,R1_Bed_to_Toilet,end,
224,17/02/2009,03:00:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
225,17/02/2009,03:04:11,M32,ON,R1_Bed_to_Toilet,end,
226,17/02/2009,05:35:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
227,17/02/2009,05:39:11,M32,ON,R1_Bed_to_Toilet,end,
228,17/02/2009,07:02:34,M47,ON,R2_Sleep,end,
229,17/02/2009,07:02:56,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:01:53
230,17/02/2009,07:04:49,M28,ON,R2_Bed_to_Toilet,end,
231,17/02/2009,07:05:06,M19,ON,Meal_Preparation,begin,0 days 00:06:29
232,17/02/2009,07:11:35,M17,OFF,Meal_Preparation,end,
233,17/02/2009,07:14:44,M44,ON,R2_Personal_Hygiene,begin,0 days 00:23:19
234,17/02/2009,07:38:03,M50,ON,R2_Personal_Hygiene,end,
235,17/02/2009,07:39:13,M44,ON,R2_Personal_Hygiene,begin,0 days 00:25:47
236,17/02/2009,08:05:00,M44,ON,R2_Personal_Hygiene,end,
237,17/02/2009,08:05:10,M44,OFF,R2_Work,begin,0 days 00:29:46
238,17/02/2009,08:34:56,M35,OFF,R1_Sleep,end,
239,17/02/2009,08:35:46,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:01:34
240,17/02/2009,08:37:20,M41,OFF,R1_Bed_to_Toilet,end,
241,17/02/2009,08:37:25,M39,OFF,R1_Personal_Hygiene,begin,0 days 00:17:43
242,17/02/2009,08:55:08,M33,ON,R1_Personal_Hygiene,end,
243,17/02/2009,08:57:14,M45,OFF,R2_Work,end,
244,17/02/2009,17:00:16,M45,ON,R2_Work,begin,0 days 00:09:05
245,17/02/2009,17:09:21,M45,OFF,R2_Work,end,
246,17/02/2009,17:18:01,M16,ON,Meal_Preparation,begin,0 days 00:00:02
247,17/02/2009,17:18:03,M08,ON,Watch_TV,begin,0 days 01:20:15
248,17/02/2009,18:38:18,M19,ON,Meal_Preparation,end,
249,17/02/2009,18:46:58,M45,OFF,R2_Work,begin,0 days 00:24:50
250,17/02/2009,19:11:48,M09,ON,Watch_TV,end,
251,17/02/2009,19:13:02,M29,ON,R1_Personal_Hygiene,begin,0 days 00:05:08
252,17/02/2009,19:18:10,M30,ON,R1_Personal_Hygiene,end,
253,17/02/2009,19:21:08,M31,ON,R1_Work,begin,0 days 02:11:59
254,17/02/2009,21:33:07,M45,OFF,R2_Work,end,
255,17/02/2009,21:34:06,M48,ON,R2_Sleep,begin,0 days 01:03:49
256,17/02/2009,22:37:55,M31,OFF,R1_Work,end,
