,date,time,type,state,location,BE,duration
257,17/02/2009,22:38:01,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:02:03
258,17/02/2009,22:40:04,M30,OFF,R1_Bed_to_Toilet,end,
259,17/02/2009,22:41:57,M35,ON,R1_Sleep,begin,0 days 01:07:26
260,17/02/2009,23:49:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
261,17/02/2009,23:53:11,M32,ON,R1_Bed_to_Toilet,end,
262,18/02/2009,01:47:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
263,18/02/2009,01:51:11,M32,ON,R1_Bed_to_Toilet,end,
264,18/02/2009,03:48:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
265,18/02/2009,03:52:11,M32,ON,R1_Bed_to_Toilet,end,
266,18/02/2009,06:14:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
267,18/02/2009,06:18:11,M32,ON,R1_Bed_to_Toilet,end,
268,18/02/2009,06:59:19,M46,ON,R2_Bed_to_Toilet,begin,0 days 00:01:29
269,18/02/2009,07:00:48,M50,OFF,R2_Bed_to_Toilet,end,
270,18/02/2009,07:43:01,M47,OFF,R2_Sleep,end,
271,18/02/2009,07:44:47,M35,OFF,R1_Sleep,end,
272,18/02/2009,07:45:29,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:15:25
273,18/02/2009,08:00:54,M33,ON,R1_Bed_to_Toilet,end,
274,18/02/2009,08:01:11,M30,ON,R1_Personal_Hygiene,begin,0 days 00:06:24
275,18/02/2009,08:07:35,M30,OFF,R1_Personal_Hygiene,end,
276,18/02/2009,08:21:02,M17,ON,Meal_Preparation,begin,0 days 00:10:30
277,18/02/2009,08:31:32,M17,OFF,Meal_Preparation,end,
278,18/02/2009,17:16:55,M08,ON,Watch_TV,begin,0 days 00:06:46
279,18/02/2009,17:23:41,M15,OFF,Meal_Preparation,begin,0 days 03:05:42
280,18/02/2009,20:29:23,M16,OFF,Meal_Preparation,end,
281,18/02/2009,20:43:16,M32,OFF,R1_Work,begin,0 days 00:14:33
282,18/02/2009,20:57:49,M45,ON,R2_Work,begin,0 days 00:15:32
283,18/02/2009,21:13:21,M44,OFF,R2_Work,end,
284,18/02/2009,22:43:13,M32,OFF,R1_Work,end,
285,18/02/2009,22:45:57,M24,ON,Watch_TV,end,
286,18/02/2009,22:46:24,M34,OFF,R1_Sleep,begin,0 days 00:36:59
287,18/02/2009,23:23:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
288,18/02/2009,23:27:11,M32,ON,R1_Bed_to_Toilet,end,
289,18/02/2009,23:54:46,M48,ON,R2_Sleep,begin,0 days 01:45:37
290,19/02/2009,01:40:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
291,19/02/2009,01:44:11,M32,ON,R1_Bed_to_Toilet,end,
292,19/02/2009,03:05:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
293,19/02/2009,03:09:11,M32,ON,R1_Bed_to_Toilet,end,
294,19/02/2009,05:39:23,M38,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
295,19/02/2009,05:43:11,M32,ON,R1_Bed_to_Toilet,end,
296,19/02/2009,06:46:58,M35,OFF,R1_Sleep,end,
297,19/02/2009,06:47:17,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:15:22
298,19/02/2009,07:02:39,M37,OFF,R1_Bed_to_Toilet,end,
299,19/02/2009,07:08:20,M30,ON,R1_Personal_Hygiene,begin,0 days 00:03:55
300,19/02/2009,07:12:15,M36,OFF,R1_Personal_Hygiene,end,
301,19/02/2009,07:13:13,M17,ON,Meal_Preparation,begin,0 days 00:01:47
302,19/02/2009,07:15:00,M47,OFF,R2_Sleep,end,
303,19/02/2009,07:15:00,M48,OFF,R2_Bed_to_Toilet,begin,0 days 00:01:57
304,19/02/2009,07:16:57,M40,ON,R2_Bed_to_Toilet,end,
305,19/02/2009,07:17:02,M38,OFF,R2_Personal_Hygiene,begin,0 days 00:14:08
306,19/02/2009,07:31:10,M18,ON,Meal_Preparation,end,
307,19/02/2009,07:33:02,M38,ON,R2_Personal_Hygiene,end,
308,19/02/2009,08:14:49,M17,ON,Meal_Preparation,begin,0 days 00:37:01
309,19/02/2009,08:51:50,M17,ON,Meal_Preparation,end,
310,19/02/2009,11:36:19,M17,ON,Meal_Preparation,begin,0 days 01:22:47
311,19/02/2009,12:59:06,M17,OFF,Meal_Preparation,end,
312,19/02/2009,17:00:10,M31,ON,R1_Work,begin,0 days 00:22:36
313,19/02/2009,17:22:46,M31,OFF,R1_Work,end,
314,19/02/2009,18:21:58,M17,ON,Meal_Preparation,begin,0 days 00:14:26
315,19/02/2009,18:36:24,M31,ON,R1_Work,begin,0 days 00:02:05
316,19/02/2009,18:38:29,M17,OFF,Meal_Preparation,end,
317,19/02/2009,20:00:50,M32,OFF,R1_Work,end,
318,19/02/2009,20:01:03,M34,ON,R1_Sleep,begin,0 days 00:00:26
319,19/02/2009,20:01:29,M44,ON,R2_Work,begin,0 days 01:08:54
320,19/02/2009,21:10:23,M45,ON,R2_Work,end,
321,19/02/2009,21:10:28,M48,ON,R2_Sleep,begin,0 days 07:16:15
322,20/02/2009,04:26:43,M35,ON,R1_Sleep,end,
323,20/02/2009,04:27:51,M32,ON,R1_Work,begin,0 days 01:00:25
324,20/02/2009,05:28:16,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:15:24
325,20/02/2009,05:43:40,M30,OFF,R1_Bed_to_Toilet,end,
326,20/02/2009,05:44:35,M30,ON,R1_Personal_Hygiene,begin,0 days 00:17:25
327,20/02/2009,06:02:00,M37,OFF,R1_Personal_Hygiene,end,
328,20/02/2009,06:23:24,M32,OFF,R1_Work,end,
329,20/02/2009,07:59:17,M48,OFF,R2_Sleep,end,
330,20/02/2009,07:59:18,M49,OFF,R2_Bed_to_Toilet,begin,0 days 00:02:16
331,20/02/2009,08:01:34,M44,OFF,R2_Bed_to_Toilet,end,
332,20/02/2009,08:10:21,M17,ON,Meal_Preparation,begin,0 days 00:39:28
333,20/02/2009,08:49:49,M17,OFF,Meal_Preparation,end,
334,20/02/2009,12:00:01,M45,OFF,R2_Work,begin,0 days 00:34:29
335,20/02/2009,12:34:30,M45,ON,R2_Work,end,
336,20/02/2009,14:04:11,M31,ON,R1_Work,begin,0 days 01:18:39
337,20/02/2009,15:22:50,M31,OFF,R1_Work,end,
338,20/02/2009,17:50:01,M16,ON,Meal_Preparation,begin,0 days 00:35:54
339,20/02/2009,18:25:55,AD1-A,2.8052,Meal_Preparation,end,
340,20/02/2009,22:07:56,M37,OFF,R2_Personal_Hygiene,begin,0 days 00:20:24
341,20/02/2009,22:28:20,M44,ON,R2_Personal_Hygiene,end,
342,21/02/2009,00:38:40,M35,ON,R1_Sleep,begin,0 days 00:00:00
343,21/02/2009,00:38:40,M35,ON,R2_Sleep,begin,0 days 07:04:50
344,21/02/2009,07:43:30,M35,OFF,R1_Sleep,end,
345,21/02/2009,07:43:30,M35,OFF,R2_Sleep,end,
346,23/02/2009,07:34:41,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:01:31
347,23/02/2009,07:36:12,M43,OFF,R2_Bed_to_Toilet,end,
348,23/02/2009,07:45:44,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:01:28
349,23/02/2009,07:47:12,M39,OFF,R1_Bed_to_Toilet,end,
350,23/02/2009,07:54:53,M39,ON,R1_Personal_Hygiene,begin,0 days 00:07:04
351,23/02/2009,08:01:57,M30,ON,R1_Personal_Hygiene,end,
352,23/02/2009,08:09:52,M16,ON,Meal_Preparation,begin,0 days 00:08:08
353,23/02/2009,08:18:00,M16,OFF,Meal_Preparation,end,
354,23/02/2009,08:31:30,M36,ON,R1_Personal_Hygiene,begin,0 days 00:03:53
355,23/02/2009,08:35:23,M29,OFF,R1_Personal_Hygiene,end,
356,23/02/2009,08:35:28,M45,OFF,R2_Work,begin,0 days 00:47:35
357,23/02/2009,09:23:03,M43,ON,R2_Personal_Hygiene,begin,0 days 00:45:46
358,23/02/2009,10:08:49,M50,ON,R2_Personal_Hygiene,end,
359,23/02/2009,10:50:32,M44,OFF,R2_Work,end,
360,23/02/2009,10:53:04,M19,ON,Meal_Preparation,begin,0 days 00:13:38
361,23/02/2009,11:06:42,M16,OFF,Meal_Preparation,end,
362,23/02/2009,14:29:55,M07,ON,Watch_TV,begin,0 days 00:23:12
363,23/02/2009,14:53:07,M09,ON,Watch_TV,end,
364,23/02/2009,15:07:03,M06,ON,Watch_TV,begin,0 days 01:27:56
365,23/02/2009,16:34:59,M09,OFF,Watch_TV,end,
366,23/02/2009,16:35:04,M14,ON,Meal_Preparation,begin,0 days 01:16:33
367,23/02/2009,17:51:37,M17,OFF,Meal_Preparation,end,
368,23/02/2009,17:53:53,M32,ON,R1_Work,begin,0 days 00:59:06
369,23/02/2009,18:52:59,M31,ON,R1_Work,end,
370,23/02/2009,23:14:05,M35,ON,R1_Sleep,begin,0 days 00:09:26
371,23/02/2009,23:23:31,M47,ON,R2_Sleep,begin,0 days 07:38:04
372,24/02/2009,07:01:35,M35,OFF,R1_Sleep,end,
373,24/02/2009,07:10:17,M47,ON,R2_Sleep,end,
374,24/02/2009,07:10:35,M42,ON,R2_Bed_to_Toilet,begin,0 days 00:02:40
375,24/02/2009,07:13:15,M44,ON,R2_Bed_to_Toilet,end,
376,24/02/2009,07:17:25,M43,ON,R2_Personal_Hygiene,begin,0 days 00:15:33
377,24/02/2009,07:32:58,M32,ON,R1_Work,begin,0 days 00:19:03
378,24/02/2009,07:52:01,M37,OFF,R2_Personal_Hygiene,end,
379,24/02/2009,07:57:57,M31,ON,R1_Work,end,
380,24/02/2009,07:58:00,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:03:21
381,24/02/2009,08:01:21,M27,ON,R1_Bed_to_Toilet,end,
382,24/02/2009,08:01:34,M17,ON,Meal_Preparation,begin,0 days 00:01:23
383,24/02/2009,08:02:57,M17,OFF,Meal_Preparation,end,
384,24/02/2009,08:03:20,M31,ON,R1_Work,begin,0 days 00:00:58
385,24/02/2009,08:04:18,M17,ON,Meal_Preparation,begin,0 days 00:37:20
386,24/02/2009,08:41:38,M19,OFF,Meal_Preparation,end,
387,24/02/2009,08:47:44,M31,OFF,R1_Work,end,
388,24/02/2009,08:47:45,M30,OFF,R1_Personal_Hygiene,begin,0 days 00:27:32
389,24/02/2009,09:15:17,M35,ON,R1_Personal_Hygiene,end,
390,24/02/2009,16:34:59,M17,ON,Meal_Preparation,begin,0 days 00:00:21
391,24/02/2009,16:35:20,M06,ON,Watch_TV,begin,0 days 00:13:52
392,24/02/2009,16:49:12,M17,OFF,Meal_Preparation,end,
393,24/02/2009,20:38:16,M07,ON,Watch_TV,end,
394,24/02/2009,20:43:59,M44,ON,R2_Work,begin,0 days 00:24:20
395,24/02/2009,21:08:19,M32,ON,R1_Work,begin,0 days 00:15:59
396,24/02/2009,21:24:18,M44,OFF,R2_Work,end,
397,24/02/2009,21:37:57,M31,OFF,R1_Work,end,
398,24/02/2009,21:37:57,M34,OFF,R1_Sleep,begin,0 days 00:00:58
399,24/02/2009,21:38:55,M48,ON,R2_Sleep,begin,0 days 09:54:30
400,25/02/2009,07:33:25,M35,ON,R1_Sleep,end,
401,25/02/2009,07:34:27,M36,ON,R1_Personal_Hygiene,begin,0 days 00:28:18
402,25/02/2009,08:02:45,M36,ON,R1_Personal_Hygiene,end,
403,25/02/2009,08:10:05,M17,ON,Meal_Preparation,begin,0 days 00:15:54
404,25/02/2009,08:25:59,M48,OFF,R2_Sleep,end,
405,25/02/2009,08:26:32,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:00:57
406,25/02/2009,08:27:29,AD1-B,0.480007,Meal_Preparation,end,
407,25/02/2009,08:27:46,M44,ON,R2_Bed_to_Toilet,end,
408,25/02/2009,08:28:12,M17,ON,Meal_Preparation,begin,0 days 00:20:35
409,25/02/2009,08:48:47,M17,OFF,Meal_Preparation,end,
410,25/02/2009,08:49:28,M44,ON,R2_Personal_Hygiene,begin,0 days 00:03:40
411,25/02/2009,08:53:08,M29,OFF,R2_Personal_Hygiene,end,
412,25/02/2009,08:53:09,M45,ON,R2_Work,begin,0 days 00:41:30
413,25/02/2009,09:34:39,M43,ON,R2_Personal_Hygiene,begin,0 days 00:04:33
414,25/02/2009,09:39:12,M38,OFF,R2_Personal_Hygiene,end,
415,25/02/2009,09:59:54,M45,OFF,R2_Work,end,
416,25/02/2009,18:02:42,M19,ON,Meal_Preparation,begin,0 days 00:14:51
417,25/02/2009,18:17:33,M07,ON,Watch_TV,begin,0 days 01:26:58
418,25/02/2009,19:44:31,M07,OFF,Watch_TV,end,
419,25/02/2009,19:45:15,M17,OFF,Meal_Preparation,end,
420,25/02/2009,19:45:27,M44,ON,R2_Work,begin,0 days 00:48:36
421,25/02/2009,20:34:03,M32,ON,R1_Work,begin,0 days 00:17:52
422,25/02/2009,20:51:55,M44,OFF,R2_Work,end,
423,25/02/2009,21:00:21,M47,ON,R2_Sleep,begin,0 days 00:31:14
424,25/02/2009,21:31:35,M31,OFF,R1_Work,end,
425,25/02/2009,21:41:35,M35,ON,R1_Sleep,begin,0 days 09:10:15
426,26/02/2009,06:51:50,M35,OFF,R1_Sleep,end,
427,26/02/2009,07:10:27,M47,ON,R2_Sleep,end,
428,26/02/2009,07:12:15,M50,ON,R2_Personal_Hygiene,begin,0 days 00:32:56
429,26/02/2009,07:45:11,M42,OFF,R2_Personal_Hygiene,end,
430,26/02/2009,08:02:24,M17,ON,Meal_Preparation,begin,0 days 00:26:09
431,26/02/2009,08:28:33,M17,OFF,Meal_Preparation,end,
432,26/02/2009,08:47:52,M29,ON,R1_Personal_Hygiene,begin,0 days 00:23:26
433,26/02/2009,09:11:18,M36,OFF,R1_Personal_Hygiene,end,
434,26/02/2009,09:31:15,M17,ON,Meal_Preparation,begin,0 days 00:26:49
435,26/02/2009,09:58:04,M17,OFF,Meal_Preparation,end,
436,26/02/2009,12:02:39,M02,ON,Watch_TV,begin,0 days 00:11:35
437,26/02/2009,12:14:14,M16,ON,Meal_Preparation,begin,0 days 00:38:34
438,26/02/2009,12:52:48,M15,ON,Meal_Preparation,end,
439,26/02/2009,13:02:25,M08,ON,Watch_TV,end,
440,26/02/2009,17:00:17,M31,ON,R1_Work,begin,0 days 00:10:15
441,26/02/2009,17:10:32,M44,ON,R2_Work,begin,0 days 00:08:13
442,26/02/2009,17:18:45,M42,ON,R2_Personal_Hygiene,begin,0 days 00:27:07
443,26/02/2009,17:45:52,M42,ON,R2_Personal_Hygiene,end,
444,26/02/2009,17:51:59,M31,OFF,R1_Work,end,
445,26/02/2009,19:04:12,M16,ON,Meal_Preparation,begin,0 days 00:07:26
446,26/02/2009,19:11:38,M17,ON,Meal_Preparation,end,
447,26/02/2009,19:12:07,M31,ON,R1_Work,begin,0 days 01:22:55
448,26/02/2009,20:35:02,M42,OFF,R2_Work,end,
449,26/02/2009,20:40:55,M01,OFF,Clean,begin,0 days 00:17:23
450,26/02/2009,20:58:18,M09,OFF,Clean,end,
451,26/02/2009,22:05:48,M31,OFF,R1_Work,end,
452,26/02/2009,22:10:06,M48,ON,R2_Sleep,begin,0 days 00:00:31
453,26/02/2009,22:10:37,M31,ON,R1_Work,begin,0 days 01:24:29
454,26/02/2009,23:35:06,M31,ON,R1_Work,end,
455,26/02/2009,23:35:16,M35,ON,R1_Sleep,begin,0 days 06:55:21
456,27/02/2009,06:30:37,M44,ON,R2_Bed_to_Toilet,begin,0 days 00:01:38
457,27/02/2009,06:32:15,M28,OFF,R2_Bed_to_Toilet,end,
458,27/02/2009,07:48:15,M47,OFF,R2_Sleep,end,
459,27/02/2009,07:49:14,M35,ON,R1_Sleep,end,
460,27/02/2009,07:49:30,M30,ON,R1_Personal_Hygiene,begin,0 days 00:18:04
461,27/02/2009,08:07:34,M30,OFF,R1_Personal_Hygiene,end,
462,27/02/2009,08:15:52,M17,ON,Meal_Preparation,begin,0 days 00:16:43
463,27/02/2009,08:32:35,M15,OFF,Meal_Preparation,end,
464,27/02/2009,08:52:35,M42,ON,R2_Bed_to_Toilet,begin,0 days 00:02:05
465,27/02/2009,08:54:40,M50,ON,R2_Bed_to_Toilet,end,
466,27/02/2009,08:55:06,M17,ON,Meal_Preparation,begin,0 days 00:00:42
467,27/02/2009,08:55:48,M16,OFF,Meal_Preparation,end,
468,27/02/2009,15:23:59,M31,OFF,R1_Work,begin,0 days 00:13:40
469,27/02/2009,15:37:39,M44,ON,R2_Work,begin,0 days 00:29:41
470,27/02/2009,16:07:20,M32,OFF,R1_Work,end,
471,27/02/2009,16:07:52,M44,OFF,R2_Work,end,
472,27/02/2009,18:07:44,M19,ON,Meal_Preparation,begin,0 days 00:48:02
473,27/02/2009,18:55:46,M31,ON,R1_Work,begin,0 days 00:17:14
474,27/02/2009,19:13:00,M16,OFF,Meal_Preparation,end,
475,27/02/2009,19:13:12,M01,ON,Watch_TV,begin,0 days 03:56:43
476,27/02/2009,23:09:55,M02,OFF,Watch_TV,end,
477,27/02/2009,23:11:46,M44,ON,R2_Work,begin,0 days 00:38:51
478,27/02/2009,23:50:37,M45,OFF,R2_Work,end,
479,27/02/2009,23:52:57,M48,ON,R2_Sleep,begin,0 days 00:55:01
480,28/02/2009,00:47:58,M31,ON,R1_Work,end,
481,28/02/2009,00:48:01,M35,ON,R1_Sleep,begin,0 days 07:35:33
482,28/02/2009,08:23:34,M35,OFF,R1_Sleep,end,
483,28/02/2009,08:39:39,M48,OFF,R2_Sleep,end,
484,02/03/2009,17:05:21,M17,ON,Meal_Preparation,begin,0 days 00:36:11
485,02/03/2009,17:41:32,M29,ON,R1_Personal_Hygiene,begin,0 days 00:04:49
486,02/03/2009,17:46:21,M16,OFF,Meal_Preparation,end,
487,02/03/2009,17:46:34,M30,OFF,R1_Personal_Hygiene,end,
488,02/03/2009,17:46:44,M31,OFF,R1_Work,begin,0 days 02:26:54
489,02/03/2009,20:13:38,M31,ON,R1_Work,end,
490,02/03/2009,20:15:17,M29,OFF,R1_Personal_Hygiene,begin,0 days 00:22:24
491,02/03/2009,20:37:41,M36,ON,R1_Personal_Hygiene,end,
492,02/03/2009,20:37:55,M35,OFF,R1_Sleep,begin,0 days 01:40:08
493,02/03/2009,22:18:03,M32,ON,R1_Bed_to_Toilet,begin,0 days 00:02:17
494,02/03/2009,22:20:20,M36,ON,R1_Bed_to_Toilet,end,
495,02/03/2009,22:51:32,M50,ON,R2_Bed_to_Toilet,begin,0 days 00:02:26
496,02/03/2009,22:53:58,M50,ON,R2_Bed_to_Toilet,end,
497,02/03/2009,22:53:58,M44,OFF,R2_Work,begin,0 days 01:01:17
498,02/03/2009,23:55:15,M45,OFF,R2_Work,end,
499,02/03/2009,23:55:20,M47,OFF,R2_Sleep,begin,0 days 07:13:23
500,03/03/2009,07:08:43,M35,OFF,R1_Sleep,end,
501,03/03/2009,07:08:43,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:01:43
502,03/03/2009,07:10:26,M48,ON,R2_Sleep,end,
503,03/03/2009,07:10:46,M31,ON,R1_Bed_to_Toilet,end,
504,03/03/2009,07:10:54,M31,OFF,R1_Work,begin,0 days 00:10:17
505,03/03/2009,07:21:11,M50,ON,R2_Bed_to_Toilet,begin,0 days 00:00:00
506,03/03/2009,07:21:11,M50,ON,R2_Personal_Hygiene,begin,0 days 00:02:04
507,03/03/2009,07:23:15,M43,OFF,R2_Bed_to_Toilet,end,
508,03/03/2009,08:00:52,M45,ON,R2_Personal_Hygiene,end,
509,03/03/2009,08:01:12,M45,OFF,R2_Work,begin,0 days 00:22:44
510,03/03/2009,08:23:56,M45,OFF,R2_Work,end,
511,03/03/2009,08:24:21,M17,ON,Meal_Preparation,begin,0 days 00:15:54
512,03/03/2009,08:40:15,M32,OFF,R1_Work,end,
513,03/03/2009,08:48:07,M17,OFF,Meal_Preparation,end,
