,date,time,type,state,location,BE,duration
514,03/03/2009,08:56:35,M19,ON,Meal_Preparation,begin,0 days 00:33:19
515,03/03/2009,09:29:54,AD1-A,2.79426,Meal_Preparation,end,
516,03/03/2009,09:30:47,M29,ON,R1_Personal_Hygiene,begin,0 days 00:25:27
517,03/03/2009,09:56:14,M32,ON,R1_Personal_Hygiene,end,
518,03/03/2009,12:09:11,M17,ON,Meal_Preparation,begin,0 days 00:29:26
519,03/03/2009,12:38:37,AD1-A,2.81254,Meal_Preparation,end,
520,03/03/2009,17:00:05,M31,ON,R1_Work,begin,0 days 00:26:39
521,03/03/2009,17:26:44,M09,ON,Study,begin,0 days 03:14:29
522,03/03/2009,20:41:13,M08,OFF,Study,end,
523,03/03/2009,22:02:25,M31,OFF,R1_Work,end,
524,03/03/2009,22:02:34,M34,ON,R1_Sleep,begin,0 days 00:33:58
525,03/03/2009,22:36:32,M44,ON,R2_Work,begin,0 days 00:21:39
526,03/03/2009,22:58:11,M44,OFF,R2_Work,end,
527,03/03/2009,23:00:03,M48,ON,R2_Sleep,begin,0 days 08:00:02
528,04/03/2009,07:00:05,M35,OFF,R1_Sleep,end,
529,04/03/2009,07:00:44,M36,ON,R1_Personal_Hygiene,begin,0 days 00:24:52
530,04/03/2009,07:25:36,M36,ON,R1_Personal_Hygiene,end,
531,04/03/2009,07:26:00,M32,ON,R1_Work,begin,0 days 00:31:26
532,04/03/2009,07:57:26,M32,OFF,R1_Work,end,
533,04/03/2009,08:08:15,M29,ON,R1_Bed_to_Toilet,begin,0 days 00:03:56
534,04/03/2009,08:12:11,M32,ON,R1_Bed_to_Toilet,end,
535,04/03/2009,08:24:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
536,04/03/2009,08:28:11,M32,ON,R1_Bed_to_Toilet,end,
537,04/03/2009,09:06:01,M47,OFF,R2_Sleep,end,
538,04/03/2009,09:06:03,M44,ON,R2_Bed_to_Toilet,begin,0 days 00:01:39
539,04/03/2009,09:07:42,M50,ON,R2_Bed_to_Toilet,end,
540,04/03/2009,09:08:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
541,04/03/2009,09:12:11,M32,ON,R1_Bed_to_Toilet,end,
542,04/03/2009,09:41:30,M29,ON,R2_Personal_Hygiene,begin,0 days 00:34:14
543,04/03/2009,10:15:44,M43,ON,R2_Personal_Hygiene,end,
544,04/03/2009,10:18:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
545,04/03/2009,10:22:11,M32,ON,R1_Bed_to_Toilet,end,
546,04/03/2009,10:37:25,I03,ABSENT,Watch_TV,begin,0 days 00:00:09
547,04/03/2009,10:37:34,AD1-A,2.88903,Meal_Preparation,begin,0 days 01:02:21
548,04/03/2009,11:39:55,M09,OFF,Watch_TV,end,
549,04/03/2009,11:45:01,M17,OFF,Meal_Preparation,end,
550,04/03/2009,11:47:21,M44,ON,R2_Work,begin,0 days 00:58:17
551,04/03/2009,12:45:38,M44,ON,R2_Work,end,
552,04/03/2009,13:08:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
553,04/03/2009,13:12:11,M32,ON,R1_Bed_to_Toilet,end,
554,04/03/2009,17:00:07,M32,OFF,R1_Work,begin,0 days 02:09:16
555,04/03/2009,19:09:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
556,04/03/2009,19:13:11,M32,ON,R1_Bed_to_Toilet,end,
557,04/03/2009,19:13:49,M19,ON,Meal_Preparation,begin,0 days 00:20:41
558,04/03/2009,19:34:30,M31,ON,R1_Work,end,
559,04/03/2009,20:13:28,AD1-A,2.81551,Meal_Preparation,end,
560,04/03/2009,20:18:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
561,04/03/2009,20:22:11,M32,ON,R1_Bed_to_Toilet,end,
562,04/03/2009,20:23:00,M31,ON,R1_Work,begin,0 days 00:41:39
563,04/03/2009,21:04:39,M08,ON,Watch_TV,begin,0 days 01:17:44
564,04/03/2009,22:22:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
565,04/03/2009,22:26:11,M32,ON,R1_Bed_to_Toilet,end,
566,04/03/2009,22:58:29,M32,OFF,R1_Work,end,
567,04/03/2009,23:19:41,M01,OFF,Watch_TV,end,
568,04/03/2009,23:27:21,M48,ON,R2_Sleep,begin,0 days 00:44:36
569,05/03/2009,00:11:57,M34,ON,R1_Sleep,begin,0 days 06:27:07
570,05/03/2009,06:39:04,M48,OFF,R2_Sleep,end,
571,05/03/2009,06:42:32,M35,OFF,R1_Sleep,end,
572,05/03/2009,06:43:33,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:17:04
573,05/03/2009,07:00:37,M32,ON,R1_Bed_to_Toilet,end,
574,05/03/2009,07:01:02,M30,ON,R1_Personal_Hygiene,begin,0 days 00:21:26
575,05/03/2009,07:22:28,M32,ON,R1_Personal_Hygiene,end,
576,05/03/2009,07:34:16,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:00:08
577,05/03/2009,07:34:24,M17,ON,Meal_Preparation,begin,0 days 00:04:57
578,05/03/2009,07:39:21,M29,ON,R2_Bed_to_Toilet,end,
579,05/03/2009,07:59:36,M19,OFF,Meal_Preparation,end,
580,05/03/2009,08:04:12,M42,ON,R2_Personal_Hygiene,begin,0 days 00:34:33
581,05/03/2009,08:38:45,M50,ON,R2_Personal_Hygiene,end,
582,05/03/2009,08:39:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
583,05/03/2009,08:43:11,M32,ON,R1_Bed_to_Toilet,end,
584,05/03/2009,08:46:55,M21,ON,Meal_Preparation,begin,0 days 00:05:16
585,05/03/2009,08:52:11,M17,OFF,Meal_Preparation,end,
586,05/03/2009,09:10:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:01:48
587,05/03/2009,09:12:11,M32,ON,R1_Bed_to_Toilet,end,
588,05/03/2009,12:20:27,M15,ON,Meal_Preparation,begin,0 days 00:32:15
589,05/03/2009,12:52:42,M16,OFF,Meal_Preparation,end,
590,05/03/2009,13:18:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
591,05/03/2009,13:22:11,M32,ON,R1_Bed_to_Toilet,end,
592,05/03/2009,17:00:02,M31,OFF,R1_Work,begin,0 days 00:00:42
593,05/03/2009,17:00:44,AD1-A,2.82637,Meal_Preparation,begin,0 days 00:32:19
594,05/03/2009,17:33:03,AD1-A,2.79825,Meal_Preparation,end,
595,05/03/2009,17:34:25,M31,OFF,R1_Work,end,
596,05/03/2009,17:35:49,AD1-A,2.81825,Meal_Preparation,begin,0 days 00:42:36
597,05/03/2009,18:18:25,M44,ON,R2_Work,begin,0 days 00:00:50
598,05/03/2009,18:19:15,M16,OFF,Meal_Preparation,end,
599,05/03/2009,18:37:32,M45,OFF,R2_Work,end,
600,05/03/2009,18:39:23,M41,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
601,05/03/2009,18:43:11,M32,ON,R1_Bed_to_Toilet,end,
602,05/03/2009,18:43:55,M31,ON,R1_Work,begin,0 days 00:18:19
603,05/03/2009,19:02:14,M48,ON,R2_Sleep,begin,0 days 02:05:35
604,05/03/2009,21:07:49,M31,OFF,R1_Work,end,
605,05/03/2009,21:09:23,M40,ON,R1_Bed_to_Toilet,begin,0 days 00:03:48
606,05/03/2009,21:13:11,M32,ON,R1_Bed_to_Toilet,end,
607,05/03/2009,21:14:31,M35,ON,R1_Sleep,begin,0 days 01:20:01
608,05/03/2009,22:34:32,M41,ON,R1_Bed_to_Toilet,begin,0 days 00:03:39
609,05/03/2009,22:38:11,M32,ON,R1_Bed_to_Toilet,end,
610,06/03/2009,07:35:52,M34,OFF,R1_Sleep,end,
611,06/03/2009,07:38:43,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:24:17
612,06/03/2009,08:03:00,M29,OFF,R1_Bed_to_Toilet,end,
613,06/03/2009,08:03:01,M36,ON,R1_Personal_Hygiene,begin,0 days 00:05:34
614,06/03/2009,08:08:35,M47,OFF,R2_Sleep,end,
615,06/03/2009,08:14:57,M33,ON,R1_Personal_Hygiene,end,
616,06/03/2009,08:21:30,M44,ON,R2_Bed_to_Toilet,begin,0 days 00:00:04
617,06/03/2009,08:21:34,M17,ON,Meal_Preparation,begin,0 days 00:02:39
618,06/03/2009,08:24:13,M27,OFF,R2_Bed_to_Toilet,end,
619,06/03/2009,08:25:56,M17,OFF,Meal_Preparation,end,
620,06/03/2009,08:26:04,M17,ON,Meal_Preparation,begin,0 days 00:20:34
621,06/03/2009,08:46:38,AD1-A,2.79098,Meal_Preparation,end,
622,06/03/2009,12:35:11,M44,ON,R2_Personal_Hygiene,begin,0 days 00:06:46
623,06/03/2009,12:41:57,M38,OFF,R2_Personal_Hygiene,end,
624,06/03/2009,14:25:37,M31,OFF,R1_Work,begin,0 days 01:11:26
625,06/03/2009,15:37:03,M44,OFF,R2_Work,begin,0 days 00:39:06
626,06/03/2009,16:16:09,M44,OFF,R2_Work,end,
627,06/03/2009,16:25:32,M01,ON,Study,begin,0 days 00:39:18
628,06/03/2009,17:04:50,M09,OFF,Study,end,
629,06/03/2009,17:06:04,M32,ON,R1_Work,end,
630,06/03/2009,19:14:44,M19,ON,Meal_Preparation,begin,0 days 01:03:14
631,06/03/2009,20:17:58,M14,OFF,Meal_Preparation,end,
632,06/03/2009,22:56:25,M35,ON,R1_Sleep,begin,0 days 00:00:02
633,06/03/2009,22:56:27,M44,ON,R2_Work,begin,0 days 00:38:27
634,06/03/2009,23:34:54,M44,OFF,R2_Work,end,
635,06/03/2009,23:36:05,M48,ON,R2_Sleep,begin,0 days 08:35:32
636,07/03/2009,08:11:37,M47,OFF,R2_Sleep,end,
637,07/03/2009,08:11:55,M35,OFF,R1_Sleep,end,
638,09/03/2009,07:44:55,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:22:23
639,09/03/2009,08:07:18,M36,ON,R1_Bed_to_Toilet,end,
640,09/03/2009,08:07:52,M36,ON,R1_Personal_Hygiene,begin,0 days 00:06:13
641,09/03/2009,08:14:05,M36,ON,R1_Personal_Hygiene,end,
642,09/03/2009,08:21:01,M17,ON,Meal_Preparation,begin,0 days 00:00:22
643,09/03/2009,08:21:23,M42,ON,R2_Bed_to_Toilet,begin,0 days 00:01:52
644,09/03/2009,08:23:15,M37,OFF,R2_Bed_to_Toilet,end,
645,09/03/2009,08:23:47,M17,ON,Meal_Preparation,end,
646,09/03/2009,08:23:58,M31,ON,R1_Work,begin,0 days 00:17:49
647,09/03/2009,08:41:47,M31,OFF,R1_Work,end,
648,09/03/2009,08:51:57,M42,ON,R2_Bed_to_Toilet,begin,0 days 00:00:39
649,09/03/2009,08:52:36,M44,ON,R2_Bed_to_Toilet,end,
650,09/03/2009,08:53:14,M50,ON,R2_Personal_Hygiene,begin,0 days 00:02:29
651,09/03/2009,08:55:43,M42,ON,R2_Personal_Hygiene,end,
652,09/03/2009,18:00:02,M17,ON,Meal_Preparation,begin,0 days 03:28:21
653,09/03/2009,21:28:23,M19,OFF,Meal_Preparation,end,
654,09/03/2009,21:37:59,M01,ON,Watch_TV,begin,0 days 00:45:00
655,09/03/2009,22:22:59,M06,OFF,Watch_TV,end,
656,09/03/2009,22:25:57,M44,OFF,R2_Work,begin,0 days 00:01:00
657,09/03/2009,22:26:57,M31,ON,R1_Work,begin,0 days 00:48:37
658,09/03/2009,23:15:34,M32,ON,R1_Work,end,
659,09/03/2009,23:15:41,M35,ON,R1_Sleep,begin,0 days 00:40:09
660,09/03/2009,23:55:50,M44,OFF,R2_Work,end,
661,09/03/2009,23:55:50,M47,ON,R2_Sleep,begin,0 days 07:01:37
662,10/03/2009,06:57:27,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:02:56
663,10/03/2009,07:00:23,M44,ON,R2_Bed_to_Toilet,end,
664,10/03/2009,07:25:22,M47,OFF,R2_Sleep,end,
665,10/03/2009,07:25:35,M43,ON,R2_Personal_Hygiene,begin,0 days 00:27:18
666,10/03/2009,07:52:53,M35,OFF,R1_Sleep,end,
667,10/03/2009,08:04:18,M44,ON,R2_Personal_Hygiene,end,
668,10/03/2009,08:08:41,M17,ON,Meal_Preparation,begin,0 days 00:39:19
669,10/03/2009,08:48:00,M14,OFF,Meal_Preparation,end,
670,10/03/2009,08:48:06,M30,ON,R1_Personal_Hygiene,begin,0 days 00:41:28
671,10/03/2009,09:29:34,M36,ON,R1_Personal_Hygiene,end,
672,10/03/2009,09:37:27,M17,ON,Meal_Preparation,begin,0 days 00:20:12
673,10/03/2009,09:57:39,AD1-A,2.80301,Meal_Preparation,end,
674,10/03/2009,12:17:22,M15,ON,Meal_Preparation,begin,0 days 00:13:31
675,10/03/2009,12:30:53,M08,ON,Watch_TV,begin,0 days 00:29:21
676,10/03/2009,13:00:14,M18,OFF,Meal_Preparation,end,
677,10/03/2009,13:00:53,M01,OFF,Watch_TV,end,
678,10/03/2009,18:02:45,M16,ON,Meal_Preparation,begin,0 days 01:38:12
679,10/03/2009,19:40:57,M21,ON,Meal_Preparation,end,
680,10/03/2009,19:41:14,M08,ON,Study,begin,0 days 00:00:26
681,10/03/2009,19:41:40,M32,ON,R1_Work,begin,0 days 02:35:55
682,10/03/2009,22:17:35,M32,OFF,R1_Work,end,
683,10/03/2009,22:21:49,M34,OFF,R1_Sleep,begin,0 days 00:19:27
684,10/03/2009,22:41:16,M10,OFF,Study,end,
685,10/03/2009,23:07:16,M47,ON,R2_Sleep,begin,0 days 08:39:28
686,11/03/2009,07:46:44,M35,ON,R1_Sleep,end,
687,11/03/2009,07:47:26,M36,ON,R1_Personal_Hygiene,begin,0 days 00:23:00
688,11/03/2009,08:10:26,M29,OFF,R1_Personal_Hygiene,end,
689,11/03/2009,08:10:36,M37,ON,R1_Personal_Hygiene,begin,0 days 00:03:42
690,11/03/2009,08:14:18,M29,OFF,R1_Personal_Hygiene,end,
691,11/03/2009,08:18:19,M29,ON,R1_Bed_to_Toilet,begin,0 days 00:01:08
692,11/03/2009,08:19:27,M38,OFF,R1_Bed_to_Toilet,end,
693,11/03/2009,08:20:14,M21,ON,Meal_Preparation,begin,0 days 00:11:08
694,11/03/2009,08:31:22,M48,OFF,R2_Sleep,end,
695,11/03/2009,08:31:23,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:00:44
696,11/03/2009,08:32:07,M21,OFF,Meal_Preparation,end,
697,11/03/2009,08:33:09,M28,ON,R2_Bed_to_Toilet,end,
698,11/03/2009,09:09:19,M29,ON,R2_Personal_Hygiene,begin,0 days 00:43:21
699,11/03/2009,09:52:40,M42,ON,R2_Personal_Hygiene,end,
700,11/03/2009,09:54:51,M17,ON,Meal_Preparation,begin,0 days 00:50:48
701,11/03/2009,10:45:39,M15,OFF,Meal_Preparation,end,
702,11/03/2009,11:06:55,M16,ON,Meal_Preparation,begin,0 days 00:33:11
703,11/03/2009,11:40:06,AD1-A,2.79934,Meal_Preparation,end,
704,11/03/2009,18:21:07,M32,ON,R1_Work,begin,0 days 00:16:31
705,11/03/2009,18:37:38,M07,ON,Watch_TV,begin,0 days 00:33:39
706,11/03/2009,19:11:17,M23,OFF,Watch_TV,end,
707,11/03/2009,19:39:57,M14,ON,Study,begin,0 days 02:27:58
708,11/03/2009,22:07:55,M31,OFF,R1_Work,end,
709,11/03/2009,22:09:45,M08,OFF,Study,end,
710,11/03/2009,22:10:04,M44,ON,R2_Work,begin,0 days 00:01:41
711,11/03/2009,22:11:45,M35,ON,R1_Sleep,begin,0 days 00:09:16
712,11/03/2009,22:21:01,M45,OFF,R2_Work,end,
713,11/03/2009,22:21:10,M47,ON,R2_Sleep,begin,0 days 08:28:51
714,12/03/2009,06:50:01,M34,OFF,R1_Sleep,end,
715,12/03/2009,06:50:47,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:10:36
716,12/03/2009,07:01:23,M48,OFF,R2_Sleep,end,
717,12/03/2009,07:11:43,M29,OFF,R1_Bed_to_Toilet,end,
718,12/03/2009,07:12:28,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:00:12
719,12/03/2009,07:12:40,M21,ON,Meal_Preparation,begin,0 days 00:03:20
720,12/03/2009,07:16:00,M21,OFF,Meal_Preparation,end,
721,12/03/2009,07:16:11,M44,ON,R2_Bed_to_Toilet,end,
722,12/03/2009,07:16:16,M38,ON,R1_Personal_Hygiene,begin,0 days 00:08:17
723,12/03/2009,07:24:33,M38,OFF,R1_Personal_Hygiene,end,
724,12/03/2009,07:24:45,M42,ON,R2_Personal_Hygiene,begin,0 days 00:02:26
725,12/03/2009,07:27:11,M37,OFF,R2_Personal_Hygiene,end,
726,12/03/2009,07:27:14,M32,OFF,R1_Work,begin,0 days 00:00:06
727,12/03/2009,07:27:20,M21,ON,Meal_Preparation,begin,0 days 00:04:58
728,12/03/2009,07:32:18,M31,OFF,R1_Work,end,
729,12/03/2009,07:34:04,M16,OFF,Meal_Preparation,end,
730,12/03/2009,08:03:53,M44,ON,R2_Personal_Hygiene,begin,0 days 00:51:20
731,12/03/2009,08:55:13,M42,OFF,R2_Personal_Hygiene,end,
732,12/03/2009,08:57:42,M08,ON,Watch_TV,begin,0 days 00:23:11
733,12/03/2009,09:20:53,M32,ON,R1_Work,begin,0 days 00:46:39
734,12/03/2009,10:07:32,M32,OFF,R1_Work,end,
735,12/03/2009,10:53:41,M08,OFF,Watch_TV,end,
736,12/03/2009,11:07:12,M21,ON,Meal_Preparation,begin,0 days 01:17:05
737,12/03/2009,12:24:17,M15,OFF,Meal_Preparation,end,
738,12/03/2009,17:31:15,M31,ON,R1_Work,begin,0 days 04:47:02
739,12/03/2009,22:18:17,M31,ON,R1_Work,end,
740,12/03/2009,22:22:37,M35,ON,R1_Sleep,begin,0 days 00:13:51
741,12/03/2009,22:36:28,M44,OFF,R2_Work,begin,0 days 00:54:58
742,12/03/2009,23:31:26,M45,OFF,R2_Work,end,
743,12/03/2009,23:31:26,M47,ON,R2_Sleep,begin,0 days 06:30:44
744,13/03/2009,06:02:10,M35,ON,R1_Sleep,end,
745,13/03/2009,06:05:54,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:17:39
746,13/03/2009,06:23:33,M30,OFF,R1_Bed_to_Toilet,end,
747,13/03/2009,06:23:48,M30,ON,R1_Personal_Hygiene,begin,0 days 00:07:38
748,13/03/2009,06:31:26,M32,ON,R1_Personal_Hygiene,end,
749,13/03/2009,06:34:29,M36,OFF,R1_Personal_Hygiene,begin,0 days 00:01:32
750,13/03/2009,06:36:01,M36,OFF,R1_Personal_Hygiene,end,
751,13/03/2009,06:36:39,M21,ON,Meal_Preparation,begin,0 days 00:19:27
752,13/03/2009,06:56:06,M21,OFF,Meal_Preparation,end,
753,13/03/2009,07:32:43,M37,ON,R1_Personal_Hygiene,begin,0 days 00:07:52
754,13/03/2009,07:40:35,M37,OFF,R1_Personal_Hygiene,end,
755,13/03/2009,07:40:37,M31,ON,R1_Work,begin,0 days 00:16:44
756,13/03/2009,07:57:21,M47,OFF,R2_Sleep,end,
757,13/03/2009,07:59:54,M31,OFF,R1_Work,end,
758,23/03/2009,06:57:38,M44,ON,R2_Bed_to_Toilet,begin,0 days 00:01:52
759,23/03/2009,06:59:30,M37,OFF,R2_Bed_to_Toilet,end,
760,23/03/2009,07:00:25,M17,ON,Meal_Preparation,begin,0 days 00:56:27
761,23/03/2009,07:56:52,M17,OFF,Meal_Preparation,end,
762,23/03/2009,09:12:59,M23,ON,R1_Bed_to_Toilet,begin,0 days 00:01:56
763,23/03/2009,09:14:55,M36,ON,R1_Bed_to_Toilet,end,
764,23/03/2009,09:15:17,M31,ON,R1_Work,begin,0 days 00:27:04
765,23/03/2009,09:42:21,M31,OFF,R1_Work,end,
766,23/03/2009,09:43:32,M45,ON,R2_Work,begin,0 days 00:00:39
767,23/03/2009,09:44:11,M38,ON,R1_Personal_Hygiene,begin,0 days 00:10:03
768,23/03/2009,09:54:14,M39,OFF,R1_Personal_Hygiene,end,
