,date,time,type,state,location,BE,duration
769,23/03/2009,09:55:09,M16,ON,Meal_Preparation,begin,0 days 00:14:39
770,23/03/2009,10:09:48,M21,OFF,Meal_Preparation,end,
771,23/03/2009,10:21:29,M31,ON,R1_Work,begin,0 days 00:29:09
772,23/03/2009,10:50:38,M44,OFF,R2_Work,end,
773,23/03/2009,10:51:18,M31,OFF,R1_Work,end,
774,23/03/2009,14:24:33,M32,ON,R1_Work,begin,0 days 02:46:31
775,23/03/2009,17:11:04,M32,OFF,R1_Work,end,
776,23/03/2009,18:56:29,M43,ON,R2_Personal_Hygiene,begin,0 days 00:06:15
777,23/03/2009,19:02:44,M42,ON,R2_Personal_Hygiene,end,
778,23/03/2009,19:19:08,M02,ON,Watch_TV,begin,0 days 01:05:41
779,23/03/2009,20:24:49,M05,OFF,Watch_TV,end,
780,23/03/2009,20:35:02,M14,ON,Study,begin,0 days 00:56:01
781,23/03/2009,21:31:03,M36,OFF,R1_Personal_Hygiene,begin,0 days 00:10:15
782,23/03/2009,21:41:18,M30,ON,R1_Personal_Hygiene,end,
783,23/03/2009,21:42:36,M34,ON,R1_Sleep,begin,0 days 00:40:29
784,23/03/2009,22:23:05,M13,OFF,Study,end,
785,23/03/2009,22:23:08,M15,ON,Meal_Preparation,begin,0 days 00:06:00
786,23/03/2009,22:29:08,M19,OFF,Meal_Preparation,end,
787,23/03/2009,22:29:33,M47,ON,R2_Sleep,begin,0 days 06:55:56
788,24/03/2009,05:25:29,M44,ON,R2_Bed_to_Toilet,begin,0 days 00:01:38
789,24/03/2009,05:27:07,M29,OFF,R2_Bed_to_Toilet,end,
790,24/03/2009,06:59:58,M48,OFF,R2_Sleep,end,
791,24/03/2009,07:12:09,M43,OFF,R2_Personal_Hygiene,begin,0 days 00:47:56
792,24/03/2009,08:00:05,M44,OFF,R2_Personal_Hygiene,end,
793,24/03/2009,08:00:09,M45,ON,R2_Work,begin,0 days 00:15:38
794,24/03/2009,08:15:47,M44,ON,R2_Work,end,
795,24/03/2009,08:16:04,M17,ON,Meal_Preparation,begin,0 days 00:03:39
796,24/03/2009,08:19:43,M35,OFF,R1_Sleep,end,
797,24/03/2009,08:24:15,M08,OFF,Study,begin,0 days 00:12:29
798,24/03/2009,08:36:44,M13,OFF,Study,end,
799,24/03/2009,08:53:02,M21,ON,Meal_Preparation,end,
800,24/03/2009,09:01:01,M31,OFF,R1_Work,begin,0 days 00:09:12
801,24/03/2009,09:10:13,M32,ON,R1_Work,end,
802,24/03/2009,09:10:19,M30,ON,R1_Personal_Hygiene,begin,0 days 00:16:24
803,24/03/2009,09:26:43,M30,OFF,R1_Personal_Hygiene,end,
804,24/03/2009,09:33:30,M17,ON,Meal_Preparation,begin,0 days 00:21:01
805,24/03/2009,09:54:31,M15,OFF,Meal_Preparation,end,
806,24/03/2009,12:46:08,M17,ON,Meal_Preparation,begin,0 days 00:16:45
807,24/03/2009,13:02:53,M15,OFF,Meal_Preparation,end,
808,24/03/2009,16:28:44,M21,ON,Meal_Preparation,begin,0 days 00:47:13
809,24/03/2009,17:15:57,M16,OFF,Meal_Preparation,end,
810,24/03/2009,18:42:28,M45,ON,R2_Work,begin,0 days 00:33:20
811,24/03/2009,19:15:48,M44,OFF,R2_Work,end,
812,24/03/2009,22:12:11,M35,ON,R1_Sleep,begin,0 days 00:48:58
813,24/03/2009,23:01:09,M44,ON,R2_Work,begin,0 days 00:50:30
814,24/03/2009,23:51:39,M45,ON,R2_Work,end,
815,24/03/2009,23:51:52,M47,ON,R2_Sleep,begin,0 days 02:27:25
816,25/03/2009,02:19:17,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:01:40
817,25/03/2009,02:20:57,M42,ON,R2_Bed_to_Toilet,end,
818,25/03/2009,07:36:40,M35,OFF,R1_Sleep,end,
819,25/03/2009,07:41:04,M37,ON,R1_Bed_to_Toilet,begin,0 days 00:22:16
820,25/03/2009,08:03:20,M47,OFF,R2_Sleep,end,
821,25/03/2009,08:04:23,M30,OFF,R1_Bed_to_Toilet,end,
822,25/03/2009,08:06:22,M30,ON,R1_Personal_Hygiene,begin,0 days 00:29:03
823,25/03/2009,08:35:25,M32,ON,R1_Personal_Hygiene,end,
824,25/03/2009,08:46:49,M21,ON,Meal_Preparation,begin,0 days 00:04:23
825,25/03/2009,08:51:12,M21,OFF,Meal_Preparation,end,
826,25/03/2009,09:19:26,M42,ON,R2_Bed_to_Toilet,begin,0 days 00:01:50
827,25/03/2009,09:21:16,M42,ON,R2_Bed_to_Toilet,end,
828,25/03/2009,09:21:53,M17,ON,Meal_Preparation,begin,0 days 00:20:10
829,25/03/2009,09:42:03,M14,OFF,Meal_Preparation,end,
830,25/03/2009,09:52:46,M50,ON,R2_Personal_Hygiene,begin,0 days 00:33:38
831,25/03/2009,10:26:24,M50,ON,R2_Personal_Hygiene,end,
832,25/03/2009,11:02:34,M19,ON,Meal_Preparation,begin,0 days 00:22:02
833,25/03/2009,11:24:36,M18,OFF,Meal_Preparation,end,
834,25/03/2009,11:26:18,M13,ON,Study,begin,0 days 00:55:01
835,25/03/2009,12:21:19,M15,ON,Meal_Preparation,begin,0 days 00:10:47
836,25/03/2009,12:32:06,AD1-A,2.79004,Meal_Preparation,end,
837,25/03/2009,12:32:29,M30,ON,R1_Personal_Hygiene,begin,0 days 00:10:33
838,25/03/2009,12:43:02,M13,OFF,Study,end,
839,25/03/2009,12:43:05,M36,ON,R1_Personal_Hygiene,end,
840,25/03/2009,16:00:00,AD1-A,3.05294,Meal_Preparation,begin,0 days 00:34:40
841,25/03/2009,16:34:40,M06,ON,Watch_TV,begin,0 days 00:58:43
842,25/03/2009,17:33:23,M15,OFF,Meal_Preparation,end,
843,25/03/2009,19:39:57,M06,ON,Watch_TV,end,
844,25/03/2009,20:40:28,M19,ON,Meal_Preparation,begin,0 days 00:35:04
845,25/03/2009,21:15:32,M15,OFF,Meal_Preparation,end,
846,25/03/2009,21:45:28,M35,ON,R1_Sleep,begin,0 days 01:21:55
847,25/03/2009,23:07:23,M45,ON,R2_Work,begin,0 days 00:22:54
848,25/03/2009,23:30:17,M44,ON,R2_Work,end,
849,25/03/2009,23:30:27,M47,ON,R2_Sleep,begin,0 days 03:05:38
850,26/03/2009,02:36:05,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:01:29
851,26/03/2009,02:37:34,M30,ON,R1_Bed_to_Toilet,end,
852,26/03/2009,06:12:47,M50,ON,R2_Bed_to_Toilet,begin,0 days 00:01:39
853,26/03/2009,06:14:26,M29,OFF,R2_Bed_to_Toilet,end,
854,26/03/2009,06:57:41,M47,OFF,R2_Sleep,end,
855,26/03/2009,06:57:49,M50,ON,R2_Personal_Hygiene,begin,0 days 00:38:01
856,26/03/2009,07:35:50,M35,OFF,R1_Sleep,end,
857,26/03/2009,07:36:02,M42,OFF,R2_Personal_Hygiene,end,
858,26/03/2009,07:36:07,M37,ON,R1_Personal_Hygiene,begin,0 days 00:02:56
859,26/03/2009,07:39:03,M29,OFF,R1_Personal_Hygiene,end,
860,26/03/2009,08:00:04,M19,ON,Meal_Preparation,begin,0 days 00:50:47
861,26/03/2009,08:50:51,M14,OFF,Meal_Preparation,end,
862,26/03/2009,09:10:54,M28,ON,R1_Personal_Hygiene,begin,0 days 00:22:57
863,26/03/2009,09:33:51,M30,ON,R1_Personal_Hygiene,end,
864,26/03/2009,12:04:23,M06,ON,Watch_TV,begin,0 days 01:49:33
865,26/03/2009,13:53:56,AD1-A,2.82879,Meal_Preparation,begin,0 days 00:45:14
866,26/03/2009,14:39:10,M16,OFF,Meal_Preparation,end,
867,26/03/2009,15:42:50,M06,OFF,Watch_TV,end,
868,26/03/2009,17:47:24,AD1-B,0.242777,Meal_Preparation,begin,0 days 00:33:57
869,26/03/2009,18:21:21,M15,OFF,Meal_Preparation,end,
870,26/03/2009,20:25:15,M15,ON,Meal_Preparation,begin,0 days 00:14:26
871,26/03/2009,20:39:41,AD1-A,2.81793,Meal_Preparation,end,
872,26/03/2009,20:41:31,M44,ON,R2_Work,begin,0 days 00:02:27
873,26/03/2009,20:43:58,M32,ON,R1_Work,begin,0 days 01:42:04
874,26/03/2009,22:26:02,M35,ON,R1_Sleep,begin,0 days 00:42:32
875,26/03/2009,23:08:34,M31,OFF,R1_Work,end,
876,26/03/2009,23:10:36,M45,OFF,R2_Work,end,
877,26/03/2009,23:11:07,M48,ON,R2_Sleep,begin,0 days 02:09:15
878,27/03/2009,01:20:22,M50,ON,R2_Bed_to_Toilet,begin,0 days 00:02:11
879,27/03/2009,01:22:33,M50,ON,R2_Bed_to_Toilet,end,
880,27/03/2009,04:46:41,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:01:23
881,27/03/2009,04:48:04,M36,ON,R1_Bed_to_Toilet,end,
882,27/03/2009,06:52:46,M42,ON,R2_Bed_to_Toilet,begin,0 days 00:01:21
883,27/03/2009,06:54:07,M29,OFF,R2_Bed_to_Toilet,end,
884,27/03/2009,07:17:13,M48,OFF,R2_Sleep,end,
885,27/03/2009,07:17:16,M43,ON,R2_Bed_to_Toilet,begin,0 days 00:06:11
886,27/03/2009,07:23:27,M50,OFF,R2_Bed_to_Toilet,end,
887,27/03/2009,07:23:37,M45,ON,R2_Work,begin,0 days 00:19:25
888,27/03/2009,07:43:02,M45,OFF,R2_Work,end,
889,27/03/2009,07:46:49,M35,OFF,R1_Sleep,end,
890,27/03/2009,07:47:30,M29,ON,R1_Personal_Hygiene,begin,0 days 00:32:59
891,27/03/2009,08:20:29,M38,OFF,R1_Personal_Hygiene,end,
892,27/03/2009,08:25:56,M21,ON,Meal_Preparation,begin,0 days 00:18:18
893,27/03/2009,08:44:14,M15,OFF,Meal_Preparation,end,
894,27/03/2009,12:05:51,M15,ON,Meal_Preparation,begin,0 days 00:15:21
895,27/03/2009,12:21:12,M16,OFF,Meal_Preparation,end,
896,27/03/2009,17:46:35,M07,ON,Watch_TV,begin,0 days 00:45:57
897,27/03/2009,18:32:32,M16,ON,Meal_Preparation,begin,0 days 00:10:01
898,27/03/2009,18:42:33,M19,OFF,Meal_Preparation,end,
899,27/03/2009,20:05:35,I03,PRESENT,Watch_TV,end,
900,27/03/2009,20:07:17,M32,OFF,R1_Work,begin,0 days 05:26:47
901,28/03/2009,01:34:04,M31,OFF,R1_Work,end,
902,28/03/2009,01:34:06,M34,ON,R1_Sleep,begin,0 days 01:17:42
903,28/03/2009,02:51:48,M47,ON,R2_Sleep,begin,0 days 06:39:55
904,28/03/2009,09:31:43,M34,OFF,R1_Sleep,end,
905,28/03/2009,09:34:48,M48,OFF,R2_Sleep,end,
906,30/03/2009,16:08:19,M32,OFF,R1_Work,begin,0 days 00:47:41
907,30/03/2009,16:56:00,M16,ON,Meal_Preparation,begin,0 days 01:07:00
908,30/03/2009,18:03:00,M31,OFF,R1_Work,end,
909,30/03/2009,18:13:57,M31,OFF,R1_Work,begin,0 days 00:19:23
910,30/03/2009,18:33:20,M31,OFF,R1_Work,end,
911,30/03/2009,18:42:07,AD1-A,2.79793,Meal_Preparation,end,
912,30/03/2009,19:39:25,M21,ON,Meal_Preparation,begin,0 days 00:16:29
913,30/03/2009,19:55:54,M15,OFF,Meal_Preparation,end,
914,30/03/2009,22:09:08,M34,OFF,R1_Sleep,begin,0 days 00:58:39
915,30/03/2009,23:07:47,M44,ON,R2_Work,begin,0 days 00:08:27
916,30/03/2009,23:16:14,M44,ON,R2_Work,end,
917,30/03/2009,23:16:18,M48,ON,R2_Sleep,begin,0 days 03:30:04
918,31/03/2009,02:46:22,M29,ON,R2_Bed_to_Toilet,begin,0 days 00:01:46
919,31/03/2009,02:48:08,M42,OFF,R2_Bed_to_Toilet,end,
920,31/03/2009,07:00:34,M50,ON,R2_Personal_Hygiene,begin,0 days 00:01:52
921,31/03/2009,07:02:26,M42,OFF,R2_Personal_Hygiene,end,
922,31/03/2009,07:24:43,M50,ON,R2_Personal_Hygiene,begin,0 days 00:01:18
923,31/03/2009,07:26:01,M48,OFF,R2_Sleep,end,
924,31/03/2009,08:03:34,M34,OFF,R1_Sleep,end,
925,31/03/2009,08:06:41,M42,ON,R2_Personal_Hygiene,end,
926,31/03/2009,08:07:13,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:02:00
927,31/03/2009,08:09:13,M36,ON,R1_Bed_to_Toilet,end,
928,31/03/2009,08:11:30,M19,ON,Meal_Preparation,begin,0 days 00:30:59
929,31/03/2009,08:42:29,M31,ON,Meal_Preparation,end,
930,31/03/2009,08:54:38,M36,ON,R1_Personal_Hygiene,begin,0 days 00:33:37
931,31/03/2009,09:28:15,M32,ON,R1_Personal_Hygiene,end,
932,31/03/2009,20:55:00,M21,ON,Meal_Preparation,begin,0 days 00:09:08
933,31/03/2009,21:04:08,M32,ON,R1_Work,begin,0 days 01:01:22
934,31/03/2009,22:05:30,M21,OFF,Meal_Preparation,end,
935,31/03/2009,22:05:40,M44,ON,R2_Work,begin,0 days 00:35:22
936,31/03/2009,22:41:02,M31,OFF,R1_Work,end,
937,31/03/2009,22:42:04,M44,OFF,R2_Work,end,
938,31/03/2009,22:42:22,M34,ON,R1_Sleep,begin,0 days 00:01:11
939,31/03/2009,22:43:33,M48,ON,R2_Sleep,begin,0 days 07:58:14
940,01/04/2009,06:41:47,M50,ON,R2_Bed_to_Toilet,begin,0 days 00:02:04
941,01/04/2009,06:43:51,M29,OFF,R2_Bed_to_Toilet,end,
942,01/04/2009,07:46:36,M35,OFF,R1_Sleep,end,
943,01/04/2009,07:47:47,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:13:24
944,01/04/2009,08:01:11,M48,OFF,R2_Sleep,end,
945,01/04/2009,08:11:53,M37,OFF,R1_Bed_to_Toilet,end,
946,01/04/2009,08:12:18,M30,ON,R1_Personal_Hygiene,begin,0 days 00:08:08
947,01/04/2009,08:20:26,M36,ON,R1_Personal_Hygiene,end,
948,01/04/2009,08:38:24,M50,ON,R2_Personal_Hygiene,begin,0 days 00:37:57
949,01/04/2009,09:16:21,M50,ON,R2_Personal_Hygiene,end,
950,01/04/2009,09:19:02,M06,ON,Watch_TV,begin,0 days 00:28:10
951,01/04/2009,09:47:12,M02,OFF,Watch_TV,end,
952,01/04/2009,10:47:29,M16,ON,Meal_Preparation,begin,0 days 00:14:49
953,01/04/2009,11:02:18,M16,ON,Meal_Preparation,end,
954,01/04/2009,12:38:50,M17,ON,Meal_Preparation,begin,0 days 00:26:41
955,01/04/2009,13:05:31,M21,OFF,Meal_Preparation,end,
956,01/04/2009,13:33:59,M45,ON,R2_Work,begin,0 days 01:55:34
957,01/04/2009,15:29:33,M44,OFF,R2_Work,end,
958,01/04/2009,21:35:11,M48,ON,R2_Sleep,begin,0 days 00:23:21
959,01/04/2009,21:58:32,M35,ON,R1_Sleep,begin,0 days 08:59:27
960,02/04/2009,06:57:59,M50,ON,R2_Bed_to_Toilet,begin,0 days 00:01:43
961,02/04/2009,06:59:42,M50,ON,R2_Bed_to_Toilet,end,
962,02/04/2009,07:19:53,M47,OFF,R2_Sleep,end,
963,02/04/2009,07:20:14,M50,ON,R2_Personal_Hygiene,begin,0 days 00:35:19
964,02/04/2009,07:55:33,M35,OFF,R1_Sleep,end,
965,02/04/2009,07:56:13,M38,OFF,R2_Personal_Hygiene,end,
966,02/04/2009,07:56:19,M17,ON,Meal_Preparation,begin,0 days 00:00:00
967,02/04/2009,07:56:19,M45,ON,R2_Work,begin,0 days 00:02:24
968,02/04/2009,07:58:43,M17,OFF,Meal_Preparation,end,
969,02/04/2009,08:01:06,M32,ON,R1_Work,begin,0 days 00:00:51
970,02/04/2009,08:01:57,M31,OFF,R1_Work,end,
971,02/04/2009,08:12:26,M44,OFF,R2_Work,end,
972,02/04/2009,08:13:03,M17,OFF,Meal_Preparation,begin,0 days 00:00:00
973,02/04/2009,08:13:03,M17,OFF,Meal_Preparation,end,
974,02/04/2009,08:51:59,M41,ON,R1_Personal_Hygiene,begin,0 days 00:36:30
975,02/04/2009,09:28:29,M36,OFF,R1_Personal_Hygiene,end,
976,02/04/2009,11:47:16,M02,ON,Watch_TV,begin,0 days 00:00:08
977,02/04/2009,11:47:24,M15,ON,Meal_Preparation,begin,0 days 01:04:40
978,02/04/2009,12:52:04,M18,OFF,Meal_Preparation,end,
979,02/04/2009,13:04:07,M08,OFF,Watch_TV,end,
980,02/04/2009,17:51:12,M32,ON,R1_Work,begin,0 days 02:07:56
981,02/04/2009,19:59:08,M31,OFF,R1_Work,end,
982,02/04/2009,20:01:52,M48,ON,R2_Sleep,begin,0 days 02:36:17
983,02/04/2009,22:38:09,M35,ON,R1_Sleep,begin,0 days 05:23:32
984,03/04/2009,04:01:41,M36,ON,R1_Bed_to_Toilet,begin,0 days 00:21:40
985,03/04/2009,04:23:21,M36,OFF,R1_Bed_to_Toilet,end,
986,03/04/2009,04:25:31,M35,OFF,R1_Sleep,end,
987,03/04/2009,04:25:32,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:02:09
988,03/04/2009,04:27:41,M32,ON,R1_Bed_to_Toilet,end,
989,03/04/2009,05:02:13,M29,ON,R1_Bed_to_Toilet,begin,0 days 00:04:03
990,03/04/2009,05:06:16,M30,ON,R1_Bed_to_Toilet,end,
991,03/04/2009,05:51:07,M30,ON,R1_Bed_to_Toilet,begin,0 days 00:02:27
992,03/04/2009,05:53:34,M36,ON,R1_Bed_to_Toilet,end,
993,03/04/2009,06:01:55,M30,ON,R1_Personal_Hygiene,begin,0 days 00:02:27
994,03/04/2009,06:04:22,M32,ON,R1_Personal_Hygiene,end,
995,03/04/2009,07:52:38,M48,OFF,R2_Sleep,end,
996,03/04/2009,07:55:15,M50,ON,R2_Bed_to_Toilet,begin,0 days 00:02:44
997,03/04/2009,07:57:59,M50,ON,R2_Bed_to_Toilet,end,
998,03/04/2009,08:02:15,M50,ON,R2_Personal_Hygiene,begin,0 days 00:05:41
999,03/04/2009,08:07:56,M50,ON,R2_Personal_Hygiene,end,
1000,03/04/2009,08:07:58,M45,ON,R2_Work,begin,0 days 00:06:33
1001,03/04/2009,08:14:31,M18,ON,Meal_Preparation,begin,0 days 00:35:15
1002,03/04/2009,08:49:46,M21,OFF,Meal_Preparation,end,
1003,03/04/2009,09:18:26,M44,OFF,R2_Work,end,
1004,03/04/2009,09:18:38,M19,ON,Meal_Preparation,begin,0 days 00:10:17
1005,03/04/2009,09:28:55,M15,ON,Meal_Preparation,end,
1006,03/04/2009,10:04:25,M50,ON,R2_Personal_Hygiene,begin,0 days 00:40:29
1007,03/04/2009,10:44:54,M43,ON,R2_Personal_Hygiene,end,
1008,03/04/2009,10:58:52,M07,ON,Watch_TV,begin,0 days 00:28:15
1009,03/04/2009,11:27:07,M02,OFF,Watch_TV,end,
1010,03/04/2009,11:27:40,M50,ON,R2_Personal_Hygiene,begin,0 days 00:09:31
1011,03/04/2009,11:37:11,M42,ON,R2_Personal_Hygiene,end,
1012,03/04/2009,12:20:04,M04,ON,Watch_TV,begin,0 days 00:00:13
1013,03/04/2009,12:20:17,M15,ON,Meal_Preparation,begin,0 days 00:12:07
1014,03/04/2009,12:32:24,M08,OFF,Watch_TV,end,
1015,03/04/2009,12:34:10,M21,OFF,Meal_Preparation,end,
1016,03/04/2009,13:42:09,M21,OFF,Meal_Preparation,begin,0 days 00:36:57
1017,03/04/2009,14:19:06,AD1-B,0.0326958,Meal_Preparation,end,
1018,03/04/2009,17:51:49,M17,OFF,Meal_Preparation,begin,0 days 00:22:42
1019,03/04/2009,18:14:31,AD1-A,2.80684,Meal_Preparation,end,
1020,03/04/2009,19:33:45,M32,OFF,R1_Work,begin,0 days 01:07:08
1021,03/04/2009,20:40:53,M32,OFF,R1_Work,end,
1022,03/04/2009,23:47:31,M35,OFF,R1_Sleep,begin,0 days 00:13:18
1023,04/04/2009,00:00:49,M48,ON,R2_Sleep,begin,0 days 07:07:57
1024,04/04/2009,07:08:46,M35,OFF,R1_Sleep,end,
1025,04/04/2009,07:28:01,M48,OFF,R2_Sleep,end,
